forecaster,dataset,configuration,coverage,horizon_hours,window,window_order,strategy,selected_policy,loss
LightGBM,London,lightgbm_quantile__c90__h6,0.9,6.0,2013-04,1,Global-CQR,rolling_global_norm,0.0541481861977459
LightGBM,London,lightgbm_quantile__c90__h6,0.9,6.0,2013-04,1,Segment-CQR,rolling_group_norm,0.0506254757228295
LightGBM,London,lightgbm_quantile__c90__h6,0.9,6.0,2013-04,1,User-CQR,rolling_user_norm,0.0528759979450419
LightGBM,London,lightgbm_quantile__c90__h6,0.9,6.0,2013-04,1,Ex-post best fixed,rolling_user_norm,0.0528759979450419
LightGBM,London,lightgbm_quantile__c90__h6,0.9,6.0,2013-04,1,Month-wise oracle,rolling_group_norm,0.0506254757228295
LightGBM,London,lightgbm_quantile__c90__h6,0.9,6.0,2013-05,2,CSGR,rolling_user_norm,0.0518823362745714
LightGBM,London,lightgbm_quantile__c90__h6,0.9,6.0,2013-05,2,Mean-fold minimum,rolling_user_norm,0.0518823362745714
LightGBM,London,lightgbm_quantile__c90__h6,0.9,6.0,2013-05,2,Latest-fold minimum,rolling_user_norm,0.0518823362745714
LightGBM,London,lightgbm_quantile__c90__h6,0.9,6.0,2013-05,2,Previous-window winner,rolling_group_norm,0.0534003367175647
LightGBM,London,lightgbm_quantile__c90__h6,0.9,6.0,2013-05,2,Follow-the-leader,rolling_user_norm,0.0518823362745714
LightGBM,London,lightgbm_quantile__c90__h6,0.9,6.0,2013-05,2,Global-CQR,rolling_global_norm,0.0575144752381766
LightGBM,London,lightgbm_quantile__c90__h6,0.9,6.0,2013-05,2,Segment-CQR,rolling_group_norm,0.0534003367175647
LightGBM,London,lightgbm_quantile__c90__h6,0.9,6.0,2013-05,2,User-CQR,rolling_user_norm,0.0518823362745714
LightGBM,London,lightgbm_quantile__c90__h6,0.9,6.0,2013-05,2,Ex-post best fixed,rolling_user_norm,0.0518823362745714
LightGBM,London,lightgbm_quantile__c90__h6,0.9,6.0,2013-05,2,Month-wise oracle,rolling_user_norm,0.0518823362745714
LightGBM,London,lightgbm_quantile__c90__h6,0.9,6.0,2013-06,3,CSGR,rolling_user_norm,0.0478716470895086
LightGBM,London,lightgbm_quantile__c90__h6,0.9,6.0,2013-06,3,Mean-fold minimum,rolling_user_norm,0.0478716470895086
LightGBM,London,lightgbm_quantile__c90__h6,0.9,6.0,2013-06,3,Latest-fold minimum,rolling_user_norm,0.0478716470895086
LightGBM,London,lightgbm_quantile__c90__h6,0.9,6.0,2013-06,3,Previous-window winner,rolling_user_norm,0.0478716470895086
LightGBM,London,lightgbm_quantile__c90__h6,0.9,6.0,2013-06,3,Follow-the-leader,rolling_user_norm,0.0478716470895086
LightGBM,London,lightgbm_quantile__c90__h6,0.9,6.0,2013-06,3,Global-CQR,rolling_global_norm,0.0604159433171967
LightGBM,London,lightgbm_quantile__c90__h6,0.9,6.0,2013-06,3,Segment-CQR,rolling_group_norm,0.0554914719648984
LightGBM,London,lightgbm_quantile__c90__h6,0.9,6.0,2013-06,3,User-CQR,rolling_user_norm,0.0478716470895086
LightGBM,London,lightgbm_quantile__c90__h6,0.9,6.0,2013-06,3,Ex-post best fixed,rolling_user_norm,0.0478716470895086
LightGBM,London,lightgbm_quantile__c90__h6,0.9,6.0,2013-06,3,Month-wise oracle,rolling_user_norm,0.0478716470895086
LightGBM,London,lightgbm_quantile__c90__h6,0.9,6.0,2013-07,4,CSGR,rolling_user_norm,0.0491782915352859
LightGBM,London,lightgbm_quantile__c90__h6,0.9,6.0,2013-07,4,Mean-fold minimum,rolling_user_norm,0.0491782915352859
LightGBM,London,lightgbm_quantile__c90__h6,0.9,6.0,2013-07,4,Latest-fold minimum,rolling_user_norm,0.0491782915352859
LightGBM,London,lightgbm_quantile__c90__h6,0.9,6.0,2013-07,4,Previous-window winner,rolling_user_norm,0.0491782915352859
LightGBM,London,lightgbm_quantile__c90__h6,0.9,6.0,2013-07,4,Follow-the-leader,rolling_user_norm,0.0491782915352859
LightGBM,London,lightgbm_quantile__c90__h6,0.9,6.0,2013-07,4,Global-CQR,rolling_global_norm,0.0617250395660948
LightGBM,London,lightgbm_quantile__c90__h6,0.9,6.0,2013-07,4,Segment-CQR,rolling_group_norm,0.0565170170181808
LightGBM,London,lightgbm_quantile__c90__h6,0.9,6.0,2013-07,4,User-CQR,rolling_user_norm,0.0491782915352859
LightGBM,London,lightgbm_quantile__c90__h6,0.9,6.0,2013-07,4,Ex-post best fixed,rolling_user_norm,0.0491782915352859
LightGBM,London,lightgbm_quantile__c90__h6,0.9,6.0,2013-07,4,Month-wise oracle,rolling_user_norm,0.0491782915352859
LightGBM,London,lightgbm_quantile__c90__h6,0.9,6.0,2013-08,5,CSGR,rolling_user_norm,0.0454195728693098
LightGBM,London,lightgbm_quantile__c90__h6,0.9,6.0,2013-08,5,Mean-fold minimum,rolling_user_norm,0.0454195728693098
LightGBM,London,lightgbm_quantile__c90__h6,0.9,6.0,2013-08,5,Latest-fold minimum,rolling_user_norm,0.0454195728693098
LightGBM,London,lightgbm_quantile__c90__h6,0.9,6.0,2013-08,5,Previous-window winner,rolling_user_norm,0.0454195728693098
LightGBM,London,lightgbm_quantile__c90__h6,0.9,6.0,2013-08,5,Follow-the-leader,rolling_user_norm,0.0454195728693098
LightGBM,London,lightgbm_quantile__c90__h6,0.9,6.0,2013-08,5,Global-CQR,rolling_global_norm,0.0607391597104598
LightGBM,London,lightgbm_quantile__c90__h6,0.9,6.0,2013-08,5,Segment-CQR,rolling_group_norm,0.0546002642301524
LightGBM,London,lightgbm_quantile__c90__h6,0.9,6.0,2013-08,5,User-CQR,rolling_user_norm,0.0454195728693098
LightGBM,London,lightgbm_quantile__c90__h6,0.9,6.0,2013-08,5,Ex-post best fixed,rolling_user_norm,0.0454195728693098
LightGBM,London,lightgbm_quantile__c90__h6,0.9,6.0,2013-08,5,Month-wise oracle,rolling_user_norm,0.0454195728693098
LightGBM,London,lightgbm_quantile__c90__h6,0.9,6.0,2013-09,6,CSGR,rolling_user_norm,0.0622581065631517
LightGBM,London,lightgbm_quantile__c90__h6,0.9,6.0,2013-09,6,Mean-fold minimum,rolling_user_norm,0.0622581065631517
LightGBM,London,lightgbm_quantile__c90__h6,0.9,6.0,2013-09,6,Latest-fold minimum,rolling_user_norm,0.0622581065631517
LightGBM,London,lightgbm_quantile__c90__h6,0.9,6.0,2013-09,6,Previous-window winner,rolling_user_norm,0.0622581065631517
LightGBM,London,lightgbm_quantile__c90__h6,0.9,6.0,2013-09,6,Follow-the-leader,rolling_user_norm,0.0622581065631517
LightGBM,London,lightgbm_quantile__c90__h6,0.9,6.0,2013-09,6,Global-CQR,rolling_global_norm,0.0654973490087978
LightGBM,London,lightgbm_quantile__c90__h6,0.9,6.0,2013-09,6,Segment-CQR,rolling_group_norm,0.0618793297014539
LightGBM,London,lightgbm_quantile__c90__h6,0.9,6.0,2013-09,6,User-CQR,rolling_user_norm,0.0622581065631517
LightGBM,London,lightgbm_quantile__c90__h6,0.9,6.0,2013-09,6,Ex-post best fixed,rolling_user_norm,0.0622581065631517
LightGBM,London,lightgbm_quantile__c90__h6,0.9,6.0,2013-09,6,Month-wise oracle,rolling_group_norm,0.0618793297014539
LightGBM,London,lightgbm_quantile__c90__h6,0.9,6.0,2013-10,7,CSGR,rolling_group_norm,0.0577397149265683
LightGBM,London,lightgbm_quantile__c90__h6,0.9,6.0,2013-10,7,Mean-fold minimum,rolling_user_norm,0.0539396181348915
LightGBM,London,lightgbm_quantile__c90__h6,0.9,6.0,2013-10,7,Latest-fold minimum,rolling_user_norm,0.0539396181348915
LightGBM,London,lightgbm_quantile__c90__h6,0.9,6.0,2013-10,7,Previous-window winner,rolling_group_norm,0.0577397149265683
LightGBM,London,lightgbm_quantile__c90__h6,0.9,6.0,2013-10,7,Follow-the-leader,rolling_user_norm,0.0539396181348915
LightGBM,London,lightgbm_quantile__c90__h6,0.9,6.0,2013-10,7,Global-CQR,rolling_global_norm,0.0630648441685455
LightGBM,London,lightgbm_quantile__c90__h6,0.9,6.0,2013-10,7,Segment-CQR,rolling_group_norm,0.0577397149265683
LightGBM,London,lightgbm_quantile__c90__h6,0.9,6.0,2013-10,7,User-CQR,rolling_user_norm,0.0539396181348915
LightGBM,London,lightgbm_quantile__c90__h6,0.9,6.0,2013-10,7,Ex-post best fixed,rolling_user_norm,0.0539396181348915
LightGBM,London,lightgbm_quantile__c90__h6,0.9,6.0,2013-10,7,Month-wise oracle,rolling_user_norm,0.0539396181348915
LightGBM,London,lightgbm_quantile__c90__h6,0.9,6.0,2013-11,8,CSGR,rolling_user_norm,0.0689238702536429
LightGBM,London,lightgbm_quantile__c90__h6,0.9,6.0,2013-11,8,Mean-fold minimum,rolling_user_norm,0.0689238702536429
LightGBM,London,lightgbm_quantile__c90__h6,0.9,6.0,2013-11,8,Latest-fold minimum,rolling_user_norm,0.0689238702536429
LightGBM,London,lightgbm_quantile__c90__h6,0.9,6.0,2013-11,8,Previous-window winner,rolling_user_norm,0.0689238702536429
LightGBM,London,lightgbm_quantile__c90__h6,0.9,6.0,2013-11,8,Follow-the-leader,rolling_user_norm,0.0689238702536429
LightGBM,London,lightgbm_quantile__c90__h6,0.9,6.0,2013-11,8,Global-CQR,rolling_global_norm,0.0667909571106518
LightGBM,London,lightgbm_quantile__c90__h6,0.9,6.0,2013-11,8,Segment-CQR,rolling_group_norm,0.0681029545357521
LightGBM,London,lightgbm_quantile__c90__h6,0.9,6.0,2013-11,8,User-CQR,rolling_user_norm,0.0689238702536429
LightGBM,London,lightgbm_quantile__c90__h6,0.9,6.0,2013-11,8,Ex-post best fixed,rolling_user_norm,0.0689238702536429
LightGBM,London,lightgbm_quantile__c90__h6,0.9,6.0,2013-11,8,Month-wise oracle,rolling_global_norm,0.0667909571106518
LightGBM,London,lightgbm_quantile__c90__h6,0.9,6.0,2013-12,9,CSGR,rolling_user_norm,0.0580389890048265
LightGBM,London,lightgbm_quantile__c90__h6,0.9,6.0,2013-12,9,Mean-fold minimum,rolling_user_norm,0.0580389890048265
LightGBM,London,lightgbm_quantile__c90__h6,0.9,6.0,2013-12,9,Latest-fold minimum,rolling_user_norm,0.0580389890048265
LightGBM,London,lightgbm_quantile__c90__h6,0.9,6.0,2013-12,9,Previous-window winner,rolling_global_norm,0.0684627606933189
LightGBM,London,lightgbm_quantile__c90__h6,0.9,6.0,2013-12,9,Follow-the-leader,rolling_user_norm,0.0580389890048265
LightGBM,London,lightgbm_quantile__c90__h6,0.9,6.0,2013-12,9,Global-CQR,rolling_global_norm,0.0684627606933189
LightGBM,London,lightgbm_quantile__c90__h6,0.9,6.0,2013-12,9,Segment-CQR,rolling_group_norm,0.0630481074484786
LightGBM,London,lightgbm_quantile__c90__h6,0.9,6.0,2013-12,9,User-CQR,rolling_user_norm,0.0580389890048265
LightGBM,London,lightgbm_quantile__c90__h6,0.9,6.0,2013-12,9,Ex-post best fixed,rolling_user_norm,0.0580389890048265
LightGBM,London,lightgbm_quantile__c90__h6,0.9,6.0,2013-12,9,Month-wise oracle,rolling_user_norm,0.0580389890048265
LightGBM,London,lightgbm_quantile__c90__h6,0.9,6.0,2014-01,10,CSGR,rolling_user_norm,0.0527539060126838
LightGBM,London,lightgbm_quantile__c90__h6,0.9,6.0,2014-01,10,Mean-fold minimum,rolling_user_norm,0.0527539060126838
LightGBM,London,lightgbm_quantile__c90__h6,0.9,6.0,2014-01,10,Latest-fold minimum,rolling_user_norm,0.0527539060126838
LightGBM,London,lightgbm_quantile__c90__h6,0.9,6.0,2014-01,10,Previous-window winner,rolling_user_norm,0.0527539060126838
LightGBM,London,lightgbm_quantile__c90__h6,0.9,6.0,2014-01,10,Follow-the-leader,rolling_user_norm,0.0527539060126838
LightGBM,London,lightgbm_quantile__c90__h6,0.9,6.0,2014-01,10,Global-CQR,rolling_global_norm,0.0692217448595237
LightGBM,London,lightgbm_quantile__c90__h6,0.9,6.0,2014-01,10,Segment-CQR,rolling_group_norm,0.0633795274234887
LightGBM,London,lightgbm_quantile__c90__h6,0.9,6.0,2014-01,10,User-CQR,rolling_user_norm,0.0527539060126838
LightGBM,London,lightgbm_quantile__c90__h6,0.9,6.0,2014-01,10,Ex-post best fixed,rolling_user_norm,0.0527539060126838
LightGBM,London,lightgbm_quantile__c90__h6,0.9,6.0,2014-01,10,Month-wise oracle,rolling_user_norm,0.0527539060126838
LightGBM,UCI Electricity,lightgbm_quantile__c80__h1,0.8,1.0,2014-01,0,CSGR,rolling_user_norm,0.0383884978404538
LightGBM,UCI Electricity,lightgbm_quantile__c80__h1,0.8,1.0,2014-01,0,Mean-fold minimum,rolling_user_norm,0.0383884978404538
LightGBM,UCI Electricity,lightgbm_quantile__c80__h1,0.8,1.0,2014-01,0,Latest-fold minimum,rolling_user_norm,0.0383884978404538
LightGBM,UCI Electricity,lightgbm_quantile__c80__h1,0.8,1.0,2014-01,0,Previous-window winner,rolling_global_norm,0.0414428389537228
LightGBM,UCI Electricity,lightgbm_quantile__c80__h1,0.8,1.0,2014-01,0,Follow-the-leader,rolling_global_norm,0.0414428389537228
LightGBM,UCI Electricity,lightgbm_quantile__c80__h1,0.8,1.0,2014-01,0,Global-CQR,rolling_global_norm,0.0414428389537228
LightGBM,UCI Electricity,lightgbm_quantile__c80__h1,0.8,1.0,2014-01,0,Segment-CQR,rolling_group_norm,0.0369947856446808
LightGBM,UCI Electricity,lightgbm_quantile__c80__h1,0.8,1.0,2014-01,0,User-CQR,rolling_user_norm,0.0383884978404538
LightGBM,UCI Electricity,lightgbm_quantile__c80__h1,0.8,1.0,2014-01,0,Ex-post best fixed,rolling_user_norm,0.0383884978404538
LightGBM,UCI Electricity,lightgbm_quantile__c80__h1,0.8,1.0,2014-01,0,Month-wise oracle,rolling_group_norm,0.0369947856446808
LightGBM,UCI Electricity,lightgbm_quantile__c80__h1,0.8,1.0,2014-02,1,CSGR,rolling_user_norm,0.0363972750369524
LightGBM,UCI Electricity,lightgbm_quantile__c80__h1,0.8,1.0,2014-02,1,Mean-fold minimum,rolling_user_norm,0.0363972750369524
LightGBM,UCI Electricity,lightgbm_quantile__c80__h1,0.8,1.0,2014-02,1,Latest-fold minimum,rolling_user_norm,0.0363972750369524
LightGBM,UCI Electricity,lightgbm_quantile__c80__h1,0.8,1.0,2014-02,1,Previous-window winner,rolling_group_norm,0.0395694086376508
LightGBM,UCI Electricity,lightgbm_quantile__c80__h1,0.8,1.0,2014-02,1,Follow-the-leader,rolling_group_norm,0.0395694086376508
LightGBM,UCI Electricity,lightgbm_quantile__c80__h1,0.8,1.0,2014-02,1,Global-CQR,rolling_global_norm,0.042616452711531
LightGBM,UCI Electricity,lightgbm_quantile__c80__h1,0.8,1.0,2014-02,1,Segment-CQR,rolling_group_norm,0.0395694086376508
LightGBM,UCI Electricity,lightgbm_quantile__c80__h1,0.8,1.0,2014-02,1,User-CQR,rolling_user_norm,0.0363972750369524
LightGBM,UCI Electricity,lightgbm_quantile__c80__h1,0.8,1.0,2014-02,1,Ex-post best fixed,rolling_user_norm,0.0363972750369524
LightGBM,UCI Electricity,lightgbm_quantile__c80__h1,0.8,1.0,2014-02,1,Month-wise oracle,rolling_user_norm,0.0363972750369524
LightGBM,UCI Electricity,lightgbm_quantile__c80__h1,0.8,1.0,2014-03,2,CSGR,rolling_user_norm,0.0346958722621571
LightGBM,UCI Electricity,lightgbm_quantile__c80__h1,0.8,1.0,2014-03,2,Mean-fold minimum,rolling_user_norm,0.0346958722621571
LightGBM,UCI Electricity,lightgbm_quantile__c80__h1,0.8,1.0,2014-03,2,Latest-fold minimum,rolling_user_norm,0.0346958722621571
LightGBM,UCI Electricity,lightgbm_quantile__c80__h1,0.8,1.0,2014-03,2,Previous-window winner,rolling_user_norm,0.0346958722621571
LightGBM,UCI Electricity,lightgbm_quantile__c80__h1,0.8,1.0,2014-03,2,Follow-the-leader,rolling_user_norm,0.0346958722621571
LightGBM,UCI Electricity,lightgbm_quantile__c80__h1,0.8,1.0,2014-03,2,Global-CQR,rolling_global_norm,0.0696658761156459
LightGBM,UCI Electricity,lightgbm_quantile__c80__h1,0.8,1.0,2014-03,2,Segment-CQR,rolling_group_norm,0.0395660656444859
LightGBM,UCI Electricity,lightgbm_quantile__c80__h1,0.8,1.0,2014-03,2,User-CQR,rolling_user_norm,0.0346958722621571
LightGBM,UCI Electricity,lightgbm_quantile__c80__h1,0.8,1.0,2014-03,2,Ex-post best fixed,rolling_user_norm,0.0346958722621571
LightGBM,UCI Electricity,lightgbm_quantile__c80__h1,0.8,1.0,2014-03,2,Month-wise oracle,rolling_user_norm,0.0346958722621571
LightGBM,UCI Electricity,lightgbm_quantile__c80__h1,0.8,1.0,2014-04,3,CSGR,rolling_user_norm,0.0334212423710438
LightGBM,UCI Electricity,lightgbm_quantile__c80__h1,0.8,1.0,2014-04,3,Mean-fold minimum,rolling_user_norm,0.0334212423710438
LightGBM,UCI Electricity,lightgbm_quantile__c80__h1,0.8,1.0,2014-04,3,Latest-fold minimum,rolling_user_norm,0.0334212423710438
LightGBM,UCI Electricity,lightgbm_quantile__c80__h1,0.8,1.0,2014-04,3,Previous-window winner,rolling_user_norm,0.0334212423710438
LightGBM,UCI Electricity,lightgbm_quantile__c80__h1,0.8,1.0,2014-04,3,Follow-the-leader,rolling_user_norm,0.0334212423710438
LightGBM,UCI Electricity,lightgbm_quantile__c80__h1,0.8,1.0,2014-04,3,Global-CQR,rolling_global_norm,0.067477256227201
LightGBM,UCI Electricity,lightgbm_quantile__c80__h1,0.8,1.0,2014-04,3,Segment-CQR,rolling_group_norm,0.0392109490739732
LightGBM,UCI Electricity,lightgbm_quantile__c80__h1,0.8,1.0,2014-04,3,User-CQR,rolling_user_norm,0.0334212423710438
LightGBM,UCI Electricity,lightgbm_quantile__c80__h1,0.8,1.0,2014-04,3,Ex-post best fixed,rolling_user_norm,0.0334212423710438
LightGBM,UCI Electricity,lightgbm_quantile__c80__h1,0.8,1.0,2014-04,3,Month-wise oracle,rolling_user_norm,0.0334212423710438
LightGBM,UCI Electricity,lightgbm_quantile__c80__h1,0.8,1.0,2014-05,4,CSGR,rolling_user_norm,0.030719733827892
LightGBM,UCI Electricity,lightgbm_quantile__c80__h1,0.8,1.0,2014-05,4,Mean-fold minimum,rolling_user_norm,0.030719733827892
LightGBM,UCI Electricity,lightgbm_quantile__c80__h1,0.8,1.0,2014-05,4,Latest-fold minimum,rolling_user_norm,0.030719733827892
LightGBM,UCI Electricity,lightgbm_quantile__c80__h1,0.8,1.0,2014-05,4,Previous-window winner,rolling_user_norm,0.030719733827892
LightGBM,UCI Electricity,lightgbm_quantile__c80__h1,0.8,1.0,2014-05,4,Follow-the-leader,rolling_user_norm,0.030719733827892
LightGBM,UCI Electricity,lightgbm_quantile__c80__h1,0.8,1.0,2014-05,4,Global-CQR,rolling_global_norm,0.0426442836557833
LightGBM,UCI Electricity,lightgbm_quantile__c80__h1,0.8,1.0,2014-05,4,Segment-CQR,rolling_group_norm,0.0385101742635944
LightGBM,UCI Electricity,lightgbm_quantile__c80__h1,0.8,1.0,2014-05,4,User-CQR,rolling_user_norm,0.030719733827892
LightGBM,UCI Electricity,lightgbm_quantile__c80__h1,0.8,1.0,2014-05,4,Ex-post best fixed,rolling_user_norm,0.030719733827892
LightGBM,UCI Electricity,lightgbm_quantile__c80__h1,0.8,1.0,2014-05,4,Month-wise oracle,rolling_user_norm,0.030719733827892
LightGBM,UCI Electricity,lightgbm_quantile__c80__h1,0.8,1.0,2014-06,5,CSGR,rolling_user_norm,0.0298441318398248
LightGBM,UCI Electricity,lightgbm_quantile__c80__h1,0.8,1.0,2014-06,5,Mean-fold minimum,rolling_user_norm,0.0298441318398248
LightGBM,UCI Electricity,lightgbm_quantile__c80__h1,0.8,1.0,2014-06,5,Latest-fold minimum,rolling_user_norm,0.0298441318398248
LightGBM,UCI Electricity,lightgbm_quantile__c80__h1,0.8,1.0,2014-06,5,Previous-window winner,rolling_user_norm,0.0298441318398248
LightGBM,UCI Electricity,lightgbm_quantile__c80__h1,0.8,1.0,2014-06,5,Follow-the-leader,rolling_user_norm,0.0298441318398248
LightGBM,UCI Electricity,lightgbm_quantile__c80__h1,0.8,1.0,2014-06,5,Global-CQR,rolling_global_norm,0.0436868240651502
LightGBM,UCI Electricity,lightgbm_quantile__c80__h1,0.8,1.0,2014-06,5,Segment-CQR,rolling_group_norm,0.0384949046935686
LightGBM,UCI Electricity,lightgbm_quantile__c80__h1,0.8,1.0,2014-06,5,User-CQR,rolling_user_norm,0.0298441318398248
LightGBM,UCI Electricity,lightgbm_quantile__c80__h1,0.8,1.0,2014-06,5,Ex-post best fixed,rolling_user_norm,0.0298441318398248
LightGBM,UCI Electricity,lightgbm_quantile__c80__h1,0.8,1.0,2014-06,5,Month-wise oracle,rolling_user_norm,0.0298441318398248
LightGBM,UCI Electricity,lightgbm_quantile__c80__h1,0.8,1.0,2014-07,6,CSGR,rolling_user_norm,0.0315108722858711
LightGBM,UCI Electricity,lightgbm_quantile__c80__h1,0.8,1.0,2014-07,6,Mean-fold minimum,rolling_user_norm,0.0315108722858711
LightGBM,UCI Electricity,lightgbm_quantile__c80__h1,0.8,1.0,2014-07,6,Latest-fold minimum,rolling_user_norm,0.0315108722858711
LightGBM,UCI Electricity,lightgbm_quantile__c80__h1,0.8,1.0,2014-07,6,Previous-window winner,rolling_user_norm,0.0315108722858711
LightGBM,UCI Electricity,lightgbm_quantile__c80__h1,0.8,1.0,2014-07,6,Follow-the-leader,rolling_user_norm,0.0315108722858711
LightGBM,UCI Electricity,lightgbm_quantile__c80__h1,0.8,1.0,2014-07,6,Global-CQR,rolling_global_norm,0.0475094600334661
LightGBM,UCI Electricity,lightgbm_quantile__c80__h1,0.8,1.0,2014-07,6,Segment-CQR,rolling_group_norm,0.0381762829700447
LightGBM,UCI Electricity,lightgbm_quantile__c80__h1,0.8,1.0,2014-07,6,User-CQR,rolling_user_norm,0.0315108722858711
LightGBM,UCI Electricity,lightgbm_quantile__c80__h1,0.8,1.0,2014-07,6,Ex-post best fixed,rolling_user_norm,0.0315108722858711
LightGBM,UCI Electricity,lightgbm_quantile__c80__h1,0.8,1.0,2014-07,6,Month-wise oracle,rolling_user_norm,0.0315108722858711
LightGBM,UCI Electricity,lightgbm_quantile__c80__h1,0.8,1.0,2014-08,7,CSGR,rolling_user_norm,0.0364560366893006
LightGBM,UCI Electricity,lightgbm_quantile__c80__h1,0.8,1.0,2014-08,7,Mean-fold minimum,rolling_user_norm,0.0364560366893006
LightGBM,UCI Electricity,lightgbm_quantile__c80__h1,0.8,1.0,2014-08,7,Latest-fold minimum,rolling_user_norm,0.0364560366893006
LightGBM,UCI Electricity,lightgbm_quantile__c80__h1,0.8,1.0,2014-08,7,Previous-window winner,rolling_user_norm,0.0364560366893006
LightGBM,UCI Electricity,lightgbm_quantile__c80__h1,0.8,1.0,2014-08,7,Follow-the-leader,rolling_user_norm,0.0364560366893006
LightGBM,UCI Electricity,lightgbm_quantile__c80__h1,0.8,1.0,2014-08,7,Global-CQR,rolling_global_norm,0.0471861092688908
LightGBM,UCI Electricity,lightgbm_quantile__c80__h1,0.8,1.0,2014-08,7,Segment-CQR,rolling_group_norm,0.0396373427005214
LightGBM,UCI Electricity,lightgbm_quantile__c80__h1,0.8,1.0,2014-08,7,User-CQR,rolling_user_norm,0.0364560366893006
LightGBM,UCI Electricity,lightgbm_quantile__c80__h1,0.8,1.0,2014-08,7,Ex-post best fixed,rolling_user_norm,0.0364560366893006
LightGBM,UCI Electricity,lightgbm_quantile__c80__h1,0.8,1.0,2014-08,7,Month-wise oracle,rolling_user_norm,0.0364560366893006
LightGBM,UCI Electricity,lightgbm_quantile__c80__h1,0.8,1.0,2014-09,8,CSGR,rolling_user_norm,0.0352573459883595
