scenario,method_name,dataset,forecaster_key,window,window_order,picp,mpiw,winkler_interval_score,macro_user_abs_coverage_gap,max_abs_cluster_coverage_gap,joint_loss,selected_static_policy,router_loss_audit
O,static_global,London,persistence,2013-10,7,0.7700934001443958,0.3068794304282577,0.8357115122797074,0.0548831496244839,0.0446458511277719,0.049764500376127896,,
O,static_segment,London,persistence,2013-10,7,0.7700772665366119,0.3019281794895792,0.8362972053413988,0.0545787111879476,0.0340666185823881,0.04432266488516785,,
O,static_user,London,persistence,2013-10,7,0.7643404245021101,0.2760808917390068,0.8317845484451594,0.0473227988168486,0.0393941380893057,0.04335846845307715,,
O,static_global,London,persistence,2013-11,8,0.766910346820488,0.3342949972026465,0.9780721263163088,0.0551329660470291,0.0503408850307008,0.05273692553886495,,
O,static_segment,London,persistence,2013-11,8,0.7658836670389944,0.327469349955855,0.9805906729271412,0.0564563488599672,0.0720050815159856,0.0642307151879764,,
O,static_user,London,persistence,2013-11,8,0.7611295422591957,0.323376357244497,0.9768807836118836,0.0516315258522112,0.0806097819182722,0.0661206538852417,,
O,static_global,London,persistence,2013-12,9,0.7893368395013928,0.3658774283153468,0.9908023578045562,0.0501621560759703,0.0199845906691584,0.035073373372564345,,
O,static_segment,London,persistence,2013-12,9,0.7893180180470859,0.3663397741442011,0.9907813394897556,0.0501836355743286,0.019746893544474,0.0349652645594013,,
O,static_user,London,persistence,2013-12,9,0.788609524731391,0.375946589581056,0.9808591590007426,0.0373867074619474,0.0211402904822792,0.0292634989721133,,
O,static_global,London,persistence,2014-01,10,0.7982720325264465,0.3886940072367221,1.0103609847081243,0.0494310869994198,0.0227750002052393,0.03610304360232955,,
O,static_segment,London,persistence,2014-01,10,0.7981147245631679,0.3972606918997849,1.0095462102840906,0.0493231420755041,0.0090732211905524,0.02919818163302825,,
O,static_user,London,persistence,2014-01,10,0.7993758772944106,0.4135031348658213,0.992030674310577,0.029389835689327,0.0061588224187046,0.0177743290540158,,
O,static_global,Ausgrid,persistence,2012-07,0,0.7830941849174669,0.6175537421705137,1.5560153476864058,0.0554177005789909,0.0353372434017595,0.0453774719903752,,
O,static_segment,Ausgrid,persistence,2012-07,0,0.7831368899917287,0.6242350762783081,1.554278802361039,0.0534177545222426,0.0221275357499168,0.0377726451360797,,
O,static_user,Ausgrid,persistence,2012-07,0,0.7811140180530083,0.6407966623600172,1.535165176145205,0.0408912324234905,0.0253214721206075,0.033106352272049,,
O,static_global,Ausgrid,persistence,2012-08,1,0.8207780415003416,0.6767997620426065,1.4258357693210315,0.0474314021649225,0.0369234578381436,0.04217743000153305,,
O,static_segment,Ausgrid,persistence,2012-08,1,0.8204588772611213,0.6876658054436807,1.425878524400574,0.045885028949545,0.0259637707722384,0.0359243998608917,,
O,static_user,Ausgrid,persistence,2012-08,1,0.8151319811558241,0.7141852803638725,1.4184351904560637,0.0420667457834358,0.0196175464320624,0.0308421461077491,,
O,static_global,Ausgrid,persistence,2012-09,2,0.8644648829431438,0.6314234461713277,1.0421196556879893,0.0687105165366034,0.0676689576174112,0.06818973707700729,,
O,static_segment,Ausgrid,persistence,2012-09,2,0.8636194723151245,0.6415792977978404,1.0474386102127324,0.0687151616499442,0.0815735479797979,0.07514435481487106,,
O,static_user,Ausgrid,persistence,2012-09,2,0.8540458937198068,0.6587699058724015,1.0605949262799232,0.0773225566703827,0.0680913516609392,0.07270695416566095,,
O,static_global,Ausgrid,persistence,2012-10,3,0.8378286043082677,0.5144132170902446,0.9342148149262584,0.0485183586866616,0.0459289435761001,0.04722365113138085,,
O,static_segment,Ausgrid,persistence,2012-10,3,0.8380196533247024,0.5154129473818374,0.934606122706928,0.0487894235264501,0.046358496840705,0.04757396018357755,,
O,static_user,Ausgrid,persistence,2012-10,3,0.831575682382134,0.5171511787822388,0.938915063039161,0.0524139605135397,0.0412177142223699,0.046815837367954805,,
O,static_global,Ausgrid,persistence,2012-11,4,0.8094365477517651,0.4410367684773673,0.921763982201958,0.0399270717205499,0.0203250286368842,0.03012605017871705,,
O,static_segment,Ausgrid,persistence,2012-11,4,0.8095712560386473,0.4356150150567279,0.9209215127035986,0.0389005016722407,0.0120975378787878,0.025499019775514248,,
O,static_user,Ausgrid,persistence,2012-11,4,0.8037880899293943,0.4277197334273839,0.9193792422087558,0.0370889074693422,0.0052205165692007,0.02115471201927145,,
O,static_global,Ausgrid,persistence,2012-12,5,0.8107985399359874,0.430772386983781,0.9429693382222156,0.0484329485381378,0.0176472385141739,0.03304009352615585,,
O,static_segment,Ausgrid,persistence,2012-12,5,0.8110188082137592,0.4247825325291188,0.9427513984447738,0.048080519293703,0.0173516789285039,0.03271609911110345,,
O,static_user,Ausgrid,persistence,2012-12,5,0.8094971589887439,0.4160180680730541,0.9350034206535688,0.0374127917430862,0.0165558385210337,0.026984315132059948,,
O,static_global,Ausgrid,persistence,2013-01,6,0.7951549969432158,0.4176681561054015,1.0409015746260182,0.0491701729780271,0.0122417940011319,0.0307059834895795,,
O,static_segment,Ausgrid,persistence,2013-01,6,0.7953550365016003,0.4138605874018218,1.0408774778558418,0.0491733196677095,0.0076612903225806,0.02841730499514505,,
O,static_user,Ausgrid,persistence,2013-01,6,0.7938648541734096,0.4031471625670443,1.0278574114464345,0.0350999748264825,0.0089014521671655,0.022000713496824,,
O,static_global,Ausgrid,persistence,2013-02,7,0.8022973403408186,0.4190884502334015,0.9426398866880804,0.0473901098901098,0.0103215513009327,0.02885583059552125,,
O,static_segment,Ausgrid,persistence,2013-02,7,0.8023645285873546,0.4173115576756512,0.9424017253714126,0.0477091296384774,0.0070922312223857,0.027400680430431548,,
O,static_user,Ausgrid,persistence,2013-02,7,0.7990076047141265,0.4092354607347637,0.9334492993710612,0.0384366539257843,0.0073990549828177,0.022917854454300998,,
O,static_global,Ausgrid,persistence,2013-03,8,0.8019810659186536,0.4216228043680664,0.9393161505062128,0.0496498183910526,0.010751160801564,0.0302004895963083,,
O,static_segment,Ausgrid,persistence,2013-03,8,0.8017495594634445,0.4182667388162325,0.9389931378760212,0.0492510878555759,0.0051609848484848,0.027206036352030352,,
O,static_user,Ausgrid,persistence,2013-03,8,0.8005223504872874,0.4138521702269805,0.9269051982178288,0.0332389326428597,0.0020798691941026,0.01765940091848115,,
O,static_global,Ausgrid,persistence,2013-04,9,0.7866383314752879,0.4155348465853243,0.9268754785447284,0.0443167038275734,0.0271016081871345,0.03570915600735395,,
O,static_segment,Ausgrid,persistence,2013-04,9,0.7867660720921591,0.4119483828889019,0.9266424365994036,0.0438498699368264,0.0208017676767676,0.032325818806796996,,
O,static_user,Ausgrid,persistence,2013-04,9,0.7827805648457823,0.4079511607875253,0.928058134746484,0.045006503158677,0.0289772727272727,0.03699188794297485,,
O,static_global,Ausgrid,persistence,2013-05,10,0.7582712985938792,0.4275323119727203,1.170685955762338,0.0668626604811738,0.0524111016789285,0.05963688108005115,,
O,static_segment,Ausgrid,persistence,2013-05,10,0.7586623871686985,0.4218511848098613,1.171193220930927,0.0662459093034128,0.0517106549364614,0.0589782821199371,,
O,static_user,Ausgrid,persistence,2013-05,10,0.7572418815406192,0.4137545228997797,1.1688154325021989,0.0626389038731255,0.0534365835777126,0.05803774372541905,,
O,static_global,Ausgrid,persistence,2013-06,11,0.7422798216276477,0.4787220857664334,1.4973994367906385,0.08173541434411,0.0705571338383839,0.07614627409124694,,
O,static_segment,Ausgrid,persistence,2013-06,11,0.7419778892604979,0.4716711260510999,1.4993786716130033,0.0820930880713489,0.0694839015151516,0.07578849479325026,,
O,static_user,Ausgrid,persistence,2013-06,11,0.7426537532515793,0.4753986732120581,1.4803658843087035,0.0738967855815682,0.0705808080808081,0.07223879683118815,,
O,static_global,UCI Electricity,persistence,2014-01,0,0.8008584807492196,225.8816674852372,383.8923585564247,0.0566806199350424,0.0780391278375149,0.06735987388627865,,
O,static_segment,UCI Electricity,persistence,2014-01,0,0.8008082253334594,212.78093413878028,380.65695170506297,0.0513537429445337,0.0096998207885303,0.030526781866532002,,
O,static_user,UCI Electricity,persistence,2014-01,0,0.8067984738120014,212.01266798972733,374.2079456205983,0.0254383060574527,0.0399168657905216,0.03267758592398715,,
O,static_global,UCI Electricity,persistence,2014-02,1,0.7980696219103477,227.4628159298937,369.706694757412,0.0558840856723921,0.0839919532627866,0.06993801946758935,,
O,static_segment,UCI Electricity,persistence,2014-02,1,0.7982234499371597,213.58738441074644,365.1284982494871,0.0510905425219941,0.004943783068783,0.028017162795388552,,
O,static_user,UCI Electricity,persistence,2014-02,1,0.8039521802122609,210.65879856388585,356.0113224168681,0.0235684174696271,0.0314869929453262,0.027527705207476647,,
O,static_global,UCI Electricity,persistence,2014-03,2,0.8116220083246618,231.2034325275938,373.9830076892434,0.0497278324346482,0.0644240342493031,0.05707593334197565,,
O,static_segment,UCI Electricity,persistence,2014-03,2,0.8120999274745373,215.13693654246435,370.5068419790989,0.0446681960079462,0.0147774790919952,0.0297228375499707,,
O,static_user,UCI Electricity,persistence,2014-03,2,0.8164889004509192,207.5837723971951,364.1897047574592,0.0305119351685428,0.0492756869772997,0.039893811072921254,,
O,static_global,UCI Electricity,persistence,2014-04,3,0.8101427582274356,220.53631582874135,407.061886752555,0.0529233870967741,0.0712319958847736,0.06207769149077384,,
O,static_segment,UCI Electricity,persistence,2014-04,3,0.8105388563049853,207.63487057256648,408.73460438194985,0.0483484033887259,0.0152397260273972,0.03179406470806155,,
O,static_user,UCI Electricity,persistence,2014-04,3,0.8146118442489411,199.1798458751848,404.7630274179744,0.0364450961225154,0.0426183127572016,0.0395317044398585,,
O,static_global,UCI Electricity,persistence,2014-05,4,0.8063195692618169,220.53619797088717,452.28141286228765,0.0514036042001702,0.0802045997610514,0.0658041019806108,,
O,static_segment,UCI Electricity,persistence,2014-05,4,0.7986166950461956,206.06477496850545,456.02769197422737,0.0481961261943051,0.0181557724957556,0.03317594934503035,,
O,static_user,UCI Electricity,persistence,2014-05,4,0.8018202314508246,213.8118093008748,441.9580847141586,0.0318142402169457,0.0273596176821983,0.029586928949572,,
O,static_global,UCI Electricity,persistence,2014-06,5,0.7989725887911372,220.536197937525,510.52687458991386,0.0539070136852394,0.0769675925925926,0.06543730313891599,,
O,static_segment,UCI Electricity,persistence,2014-06,5,0.7915251303356142,215.6972033712445,510.7846459757343,0.0500315656565656,0.0230592105263158,0.0365453880914407,,
O,static_user,UCI Electricity,persistence,2014-06,5,0.7950054985337244,234.1487435697224,495.7240725791307,0.0282329341805148,0.0241374269005848,0.0261851805405498,,
O,static_global,UCI Electricity,persistence,2014-07,6,0.7838475152145807,220.5361976686257,577.1525051871012,0.0549551839939456,0.0938321385902031,0.07439366129207435,,
O,static_segment,UCI Electricity,persistence,2014-07,6,0.7818225175795415,227.05648442145176,573.1357235156272,0.0511430643584649,0.022304753820034,0.03672390908924945,,
O,static_user,UCI Electricity,persistence,2014-07,6,0.784455507205247,243.12814211214103,556.106865333489,0.0327397281871787,0.0237584889643464,0.02824910857576255,,
O,static_global,UCI Electricity,persistence,2014-08,7,0.8012822028820988,232.63460528733933,594.0641230714605,0.0587113328918739,0.041549681401832,0.05013050714685295,,
O,static_segment,UCI Electricity,persistence,2014-08,7,0.8035584775959386,243.5432056520561,588.697762649019,0.0554070885756629,0.0156735364396654,0.03554031250766415,,
O,static_user,UCI Electricity,persistence,2014-08,7,0.8061313578027938,262.3104888960068,573.5963590965983,0.0297884542616592,0.0459652528872958,0.037876853574477495,,
O,static_global,UCI Electricity,persistence,2014-09,8,0.8096183610296513,237.58813501656664,562.0958198912934,0.052747230368198,0.0487011316872428,0.0507241810277204,,
O,static_segment,UCI Electricity,persistence,2014-09,8,0.8103688090583252,250.81157367528857,558.4975048388219,0.050640477354187,0.0150840643274853,0.03286227084083615,,
O,static_user,UCI Electricity,persistence,2014-09,8,0.8129388644509612,282.3505291378212,548.5817929482027,0.0283123574454219,0.0225694444444444,0.025440900944933148,,
O,static_global,UCI Electricity,persistence,2014-10,9,0.8063313940655252,226.7731020732031,509.0553484108698,0.0519424210891432,0.0627190362405416,0.0573307286648424,,
O,static_segment,UCI Electricity,persistence,2014-10,9,0.8120772632674298,241.91050848187427,505.184620952811,0.0493009570207801,0.0211976513865308,0.03524930420365545,,
O,static_user,UCI Electricity,persistence,2014-10,9,0.8101379954592753,270.67253253932824,495.7906224793682,0.0358419654400403,0.0228883701188454,0.029365167779442848,,
O,static_global,UCI Electricity,persistence,2014-11,10,0.807994257086999,220.5362053287664,397.10875604209485,0.0529926278918214,0.0712191358024691,0.062105881847145245,,
O,static_segment,UCI Electricity,persistence,2014-11,10,0.8150211795373086,226.543916737653,396.06343488229646,0.050264744216357,0.0266008771929824,0.0384328107046697,,
O,static_user,UCI Electricity,persistence,2014-11,10,0.8122658031932225,249.5368071632836,392.27677103611336,0.0407400619094167,0.0318544238683127,0.0362972428888647,,
O,static_global,UCI Electricity,persistence,2014-12,11,0.7962290700974364,220.5361979385011,374.5090198270745,0.0567570869990224,0.0864147749900438,0.0715859309945331,,
O,static_segment,UCI Electricity,persistence,2014-12,11,0.7982589947340207,212.35842607781515,372.4737602461823,0.0539514552391763,0.0128136200716846,0.03338253765543045,,
O,static_user,UCI Electricity,persistence,2014-12,11,0.7969641787279664,219.3555263088331,367.1869270239196,0.0393805379497367,0.0273098367184387,0.0333451873340877,,
O,aci_global,London,lgbm,2013-03,0,0.798704660077473,0.3832821510757684,0.6568003434414501,0.0347792956733026,0.0026704503514398,0.0187248730123712,,
O,aci_segment,London,lgbm,2013-03,0,0.7987060046279427,0.3833386352504828,0.6567980402199972,0.0348146425549112,0.0026048373206919,0.01870973993780155,,
O,aci_user,London,lgbm,2013-03,0,0.8006919056717172,0.3840898095292202,0.653749984654451,0.0053658462391073,0.0011600873030934,0.0032629667711003498,,
O,aci_global,London,lgbm,2013-04,1,0.7993048133544771,0.3281396975293838,0.5560586090428475,0.0339336796037232,0.0053101093706316,0.0196218944871774,,
O,aci_segment,London,lgbm,2013-04,1,0.7992575595640977,0.3279960028176931,0.5560542514877359,0.0337308119514893,0.0010273440375602,0.01737907799452475,,
O,aci_user,London,lgbm,2013-04,1,0.8004180570631213,0.327728404324472,0.5535310820413347,0.0053717251504131,0.0021077779378001,0.0037397515441066004,,
O,aci_global,London,lgbm,2013-05,2,0.7994486690736968,0.2779109255333072,0.4869974675501969,0.0390123918393781,0.0147292158405454,0.02687080383996175,,
O,aci_segment,London,lgbm,2013-05,2,0.7994056383672536,0.2776406749229236,0.4869539263328836,0.0384391141740703,0.0011903922982269,0.0198147532361486,,
O,aci_user,London,lgbm,2013-05,2,0.8000941296703444,0.2784251901587213,0.4854965785853476,0.0047257550923357,0.0015014424337791,0.0031135987630574,,
O,aci_global,London,lgbm,2013-06,3,0.8002722548906461,0.2572875687881709,0.4507470477366125,0.0423822100203441,0.0138380758807588,0.028110142950551448,,
O,aci_segment,London,lgbm,2013-06,3,0.8002138549651756,0.257102093134838,0.4507141943472765,0.0416471944345211,0.0004996612466123,0.0210734278405667,,
O,aci_user,London,lgbm,2013-06,3,0.8012428060329904,0.2577406190054166,0.4489981960978506,0.0048793196891641,0.0015293737181875,0.0032043467036758,,
O,aci_global,London,lgbm,2013-07,4,0.8025289421587193,0.2338125138921633,0.3995965677445446,0.0464562601810231,0.0066155258326776,0.026535893006850348,,
O,aci_segment,London,lgbm,2013-07,4,0.8025222176794629,0.2337605589806032,0.3995798303475824,0.0463248392237168,0.00368508549715,0.0250049623604334,,
O,aci_user,London,lgbm,2013-07,4,0.8041589559304527,0.2328404896840786,0.3972920701199071,0.0070280911894818,0.0059095946801772,0.0064688429348295,,
O,aci_global,London,lgbm,2013-08,5,0.7997526416261125,0.2312141398871963,0.3953320153891042,0.0461316155083854,0.0082021099571286,0.027166862732756997,,
O,aci_segment,London,lgbm,2013-08,5,0.7997754953889172,0.2312258464325082,0.3953085443069664,0.0457817417318917,0.0006146074966939,0.0231981746142928,,
O,aci_user,London,lgbm,2013-08,5,0.8009867448175731,0.2303078965451316,0.3931997776741913,0.004846479258109,0.001547156230349,0.003196817744229,,
O,aci_global,London,lgbm,2013-09,6,0.7980431039634024,0.2626700887878894,0.4605820008004794,0.0422446011934865,0.0085614078336238,0.02540300451355515,,
O,aci_segment,London,lgbm,2013-09,6,0.7980431039634024,0.2625855825002143,0.4605425350983018,0.0419613765807315,0.0023080065359477,0.022134691558339598,,
O,aci_user,London,lgbm,2013-09,6,0.7987532118136377,0.2632010643190955,0.4585280388092166,0.0055465952033075,0.0016718292527687,0.0036092122280381,,
O,aci_global,London,lgbm,2013-10,7,0.7992409974386018,0.291566100614457,0.5058819148236361,0.0404916472881249,0.0074712879241229,0.0239814676061239,,
O,aci_segment,London,lgbm,2013-10,7,0.7992463785273036,0.2914037784623266,0.5058573965411122,0.040174560209471,0.0018390368005191,0.02100679850499505,,
O,aci_user,London,lgbm,2013-10,7,0.8005001721948385,0.292217733991487,0.5038652202010387,0.005561269614123,0.0011480782168977,0.0033546739155103497,,
O,aci_global,London,lgbm,2013-11,8,0.7995238677954412,0.3516390230909836,0.6122732629008947,0.0414518189845321,0.0057460847174813,0.023598951851006703,,
O,aci_segment,London,lgbm,2013-11,8,0.7995141337842498,0.3519567792611104,0.6122649614350179,0.0409515699703735,0.0032304786427586,0.022091024306566048,,
O,aci_user,London,lgbm,2013-11,8,0.8008685519128722,0.3545624070600736,0.6094754609708481,0.0065154273704492,0.0016472106858232,0.0040813190281362,,
O,aci_global,London,lgbm,2013-12,9,0.8002373034578504,0.3686998173546555,0.6219427583823557,0.0451099075781584,0.0072458064833488,0.0261778570307536,,
O,aci_segment,London,lgbm,2013-12,9,0.8002561370656163,0.3685332630148499,0.6219224215394302,0.0444092201617932,0.0007608178792201,0.022585019020506653,,
O,aci_user,London,lgbm,2013-12,9,0.8016780744519421,0.370967843488364,0.6181324723991606,0.0066078807667012,0.0021496858485344,0.0043787833076178,,
O,aci_global,London,lgbm,2014-01,10,0.8000174943984282,0.3664274543886222,0.6227213250908034,0.0424201374761899,0.0028250888772011,0.022622613176695498,,
O,aci_segment,London,lgbm,2014-01,10,0.8000309516279883,0.3665544007741296,0.6227206074034893,0.0425273671319889,0.0012622200222743,0.021894793577131602,,
O,aci_user,London,lgbm,2014-01,10,0.8016538935129425,0.3683228240419292,0.6187355480924652,0.0057163871865336,0.0043228973311882,0.0050196422588609,,
O,aci_global,Ausgrid,lgbm,2012-07,0,0.797773492286115,0.5988317838438,0.9869729887278204,0.0385447009745747,0.0093296076212036,0.02393715429788915,,
O,aci_segment,Ausgrid,lgbm,2012-07,0,0.7978544071636638,0.5982596192732667,0.986934098057494,0.0383118459380731,0.0029875366568915,0.0206496912974823,,
O,aci_user,Ausgrid,lgbm,2012-07,0,0.7988613478620491,0.5997313697715224,0.98432391906263,0.0048301686625669,0.0023384042033236,0.00358428643294525,,
O,aci_global,Ausgrid,lgbm,2012-08,1,0.8018012550796562,0.5590263177061379,0.8974522826136252,0.0376528392131477,0.0074354284447399,0.0225441338289438,,
O,aci_segment,Ausgrid,lgbm,2012-08,1,0.8017832739957564,0.5586641534477462,0.8974310468568137,0.0377283597655266,0.0020375122189637,0.01988293599224515,,
O,aci_user,Ausgrid,lgbm,2012-08,1,0.8032419894271227,0.5589784076463379,0.8950072069430101,0.0056379688567626,0.0034045087976538,0.0045212388272082,,
O,aci_global,Ausgrid,lgbm,2012-09,2,0.8028288740245262,0.4148891982489144,0.6434042403460445,0.0375371609067261,0.0087989267676766,0.02316804383720135,,
O,aci_segment,Ausgrid,lgbm,2012-09,2,0.8027313266443701,0.4146861013540761,0.6433611983042268,0.0372584541062801,0.004537563131313,0.02089800861879655,,
O,aci_user,Ausgrid,lgbm,2012-09,2,0.8036580267558529,0.4144347621781848,0.6414552926639503,0.0062360646599777,0.0054292929292928,0.00583267879463525,,
O,aci_global,Ausgrid,lgbm,2012-10,3,0.8001762146222174,0.3762477478090893,0.6034434611295084,0.0368126730679325,0.0079619411431806,0.022387307105556548,,
O,aci_segment,Ausgrid,lgbm,2012-10,3,0.8001986909770921,0.3761012682166139,0.6034182454746541,0.0363451648865393,0.0006705156402736,0.01850784026340645,,
O,aci_user,Ausgrid,lgbm,2012-10,3,0.8012798036465638,0.3762173306797408,0.6016011001326272,0.0052302477793361,0.002106243890518,0.00366824583492705,,
O,aci_global,Ausgrid,lgbm,2012-11,4,0.7994704570791528,0.3681392625625638,0.6077051325089402,0.0361993682645856,0.0070601851851852,0.021629776724885398,,
O,aci_segment,Ausgrid,lgbm,2012-11,4,0.7994449089557785,0.3681256330958188,0.6076698842803642,0.0361505945745076,0.0018685567010309,0.01900957563776925,,
O,aci_user,Ausgrid,lgbm,2012-11,4,0.8003948346339651,0.367098497419988,0.6057683949792882,0.0051839464882943,0.0016751949317738,0.00342957071003405,,
O,aci_global,Ausgrid,lgbm,2012-12,5,0.8000166325026072,0.401017327260744,0.6598514621249877,0.0398375409069658,0.009277248289345,0.0245573945981554,,
O,aci_segment,Ausgrid,lgbm,2012-12,5,0.8000593375768691,0.4012556403809376,0.6598237669729559,0.0394990470025533,0.0008767106549364,0.02018787882874485,,
O,aci_user,Ausgrid,lgbm,2012-12,5,0.8013786996080123,0.3997499872236099,0.6576884893593351,0.0050351530190239,0.0017320381231671,0.0033835955710955,,
O,aci_global,Ausgrid,lgbm,2013-01,6,0.799211978998094,0.449289797265536,0.777508251961123,0.0432143884633365,0.0091779692082111,0.0261961788357738,,
O,aci_segment,Ausgrid,lgbm,2013-01,6,0.799245693530406,0.4495192597744419,0.7774833482157342,0.0430539072895314,0.0012179913535085,0.02213594932151995,,
O,aci_user,Ausgrid,lgbm,2013-01,6,0.8005088646743626,0.4477004077776765,0.7748099953367777,0.0047191354694861,0.0006920863987925,0.0027056109341393,,
O,aci_global,Ausgrid,lgbm,2013-02,7,0.80145624303233,0.382788895812494,0.6300930608365977,0.042269867813346,0.0084922889610389,0.02538107838719245,,
O,aci_segment,Ausgrid,lgbm,2013-02,7,0.8014786391145087,0.382986198954271,0.6300778555199326,0.0422096472368211,0.0020898600668337,0.0221497536518274,,
O,aci_user,Ausgrid,lgbm,2013-02,7,0.8019564222009874,0.3815073602402214,0.6275908879481726,0.0051476150660933,0.00281432748538,0.0039809712757366495,,
O,aci_global,Ausgrid,lgbm,2013-03,8,0.8007089042327471,0.3796152745698208,0.6241779313323746,0.0405567842629553,0.0057261119257087,0.023141448094332003,,
O,aci_segment,Ausgrid,lgbm,2013-03,8,0.8007111518682346,0.3797776014582411,0.6241661001250816,0.040272233610242,0.001636459372575,0.0209543464914085,,
O,aci_user,Ausgrid,lgbm,2013-03,8,0.8013584708886252,0.3782565135538164,0.6217592528504118,0.004312762973352,0.0020798691941026,0.0031963160837273,,
O,aci_global,Ausgrid,lgbm,2013-04,9,0.7993961352657005,0.3740325000052215,0.5978026361423434,0.0401198439241917,0.0079069200779727,0.0240133820010822,,
O,aci_segment,Ausgrid,lgbm,2013-04,9,0.799356651802304,0.3741043280229167,0.5977777288045341,0.0399642326272761,0.001297514619883,0.02063087362357955,,
O,aci_user,Ausgrid,lgbm,2013-04,9,0.8003089000371609,0.3733269209799782,0.5956368168042948,0.0051862690449647,0.001073883161512,0.00313007610323835,,
O,aci_global,Ausgrid,lgbm,2013-05,10,0.7984792498291797,0.4475125023076318,0.7340085498078243,0.0405513899377854,0.0082508017355216,0.0244010958366535,,
O,aci_segment,Ausgrid,lgbm,2013-05,10,0.7984635163807674,0.4474908736239147,0.7339880383007636,0.0403270759161362,0.0021533089457932,0.0212401924309647,,
O,aci_user,Ausgrid,lgbm,2013-05,10,0.7990164347106844,0.4473358168974716,0.7315247689114028,0.0047793721005502,0.0017098991242656,0.0032446356124078996,,
O,aci_global,Ausgrid,lgbm,2013-06,11,0.7978887959866221,0.568323396110137,0.948378410029099,0.0410279635823114,0.0083881578947369,0.02470806073852415,,
O,aci_segment,Ausgrid,lgbm,2013-06,11,0.7978887959866221,0.5682835398708812,0.9483510613209536,0.0403869379412857,0.0025173611111111,0.0214521495261984,,
O,aci_user,Ausgrid,lgbm,2013-06,11,0.7988596246748421,0.5697646493737528,0.9453730120648354,0.0059155518394649,0.0017597853535353,0.0038376685965001,,
O,aci_global,UCI Electricity,lgbm,2014-01,0,0.8010236301275245,355.83110097514634,417.900638478502,0.0453450188070081,0.0771048302676835,0.0612249245373458,,
O,aci_segment,UCI Electricity,lgbm,2014-01,0,0.8014360818272597,352.4842696108899,416.4020312488468,0.0406426747394055,0.0045461342904141,0.0225944045149098,,
O,aci_user,UCI Electricity,lgbm,2014-01,0,0.8030000434159684,318.49697655825105,400.26557572500747,0.0061066532998109,0.0187528039479586,0.01242972862388475,,
O,aci_global,UCI Electricity,lgbm,2014-02,1,0.801797116397376,347.4313674726636,403.84317998685947,0.0451936314250626,0.0807722029033505,0.06298291716420655,,
O,aci_segment,UCI Electricity,lgbm,2014-02,1,0.8022647512575881,343.86133573626176,402.05789619006646,0.0403140583276153,0.0029061102831594,0.021610084305387352,,
O,aci_user,UCI Electricity,lgbm,2014-02,1,0.8033813933770667,308.89572628781616,382.455754314587,0.0066836821656301,0.0165397140806976,0.011611698123163849,,
O,aci_global,UCI Electricity,lgbm,2014-03,2,0.7982785568532106,344.60109478324733,409.55863514221096,0.0446973314967063,0.048791186880016,0.04674425918836115,,
O,aci_segment,UCI Electricity,lgbm,2014-03,2,0.7982173798068384,339.4711825907961,407.5004935318074,0.0414178471205345,0.0026401666697395,0.022029006895137,,
O,aci_user,UCI Electricity,lgbm,2014-03,2,0.7988469113485395,313.8460988249108,394.90421798350906,0.0062430189096277,0.0061163451473006,0.00617968202846415,,
O,aci_global,UCI Electricity,lgbm,2014-04,3,0.7986144816644166,366.6625028251474,482.9635606552428,0.0454822802931735,0.0244629887188997,0.034972634506036604,,
O,aci_segment,UCI Electricity,lgbm,2014-04,3,0.798647110886332,361.7079077239121,482.9775038022243,0.0445984362445397,0.001875032194921,0.02323673421973035,,
O,aci_user,UCI Electricity,lgbm,2014-04,3,0.8001490747576261,354.1996496129533,470.9928626327513,0.0058954886022049,0.0094704579405552,0.00768297327138005,,
O,aci_global,UCI Electricity,lgbm,2014-05,4,0.7993521153443873,467.8078710561042,531.1538492946091,0.0426263898043518,0.0217397464050435,0.03218306810469765,,
O,aci_segment,UCI Electricity,lgbm,2014-05,4,0.7995228190382968,461.6976126753986,528.2425913783865,0.0422034788031401,0.000957797894504,0.02158063834882205,,
O,aci_user,UCI Electricity,lgbm,2014-05,4,0.8007572139578392,425.4429314966206,508.89205452983344,0.0050699983817684,0.0084342754598474,0.006752136920807899,,
O,aci_global,UCI Electricity,lgbm,2014-06,5,0.8002439034338178,506.5577098498915,614.3939725833986,0.0397016057655835,0.0218066027377205,0.030754104251652002,,
O,aci_segment,UCI Electricity,lgbm,2014-06,5,0.8003407714363792,499.8833587557507,612.0443476241545,0.0393163770143446,0.0015633853603255,0.02043988118733505,,
O,aci_user,UCI Electricity,lgbm,2014-06,5,0.8014756565611247,469.33701262565046,595.5439816963352,0.0053491530677586,0.0098696749600782,0.0076094140139183995,,
O,aci_global,UCI Electricity,lgbm,2014-07,6,0.7994537481794896,567.3180083547632,675.4163248302854,0.0434526746209983,0.023471700786286,0.03346218770364215,,
O,aci_segment,UCI Electricity,lgbm,2014-07,6,0.7994655888981422,559.4389641249212,672.6175284066131,0.0425010755319442,0.0015602412641444,0.0220306583980443,,
O,aci_user,UCI Electricity,lgbm,2014-07,6,0.8008726609647028,518.9201902331496,657.7593581597657,0.006630802445503,0.0077737899406808,0.0072022961930919005,,
O,aci_global,UCI Electricity,lgbm,2014-08,7,0.8013502366170278,572.3986988555969,710.5180370033195,0.0425512012409073,0.0246900899624565,0.033620645601681896,,
