dataset,forecaster,coverage,horizon_hours,window,raw_picp,raw_mpiw,raw_winkler_interval_score,raw_macro_user_abs_coverage_gap,raw_max_abs_cluster_coverage_gap,global_picp,global_mpiw,global_winkler_interval_score,global_macro_user_abs_coverage_gap,global_max_abs_cluster_coverage_gap,segment_picp,segment_mpiw,segment_winkler_interval_score,segment_macro_user_abs_coverage_gap,segment_max_abs_cluster_coverage_gap,user_picp,user_mpiw,user_winkler_interval_score,user_macro_user_abs_coverage_gap,user_max_abs_cluster_coverage_gap,delta_user_gap_user_minus_global,delta_segment_gap_user_minus_global,personalization_conflict,reverse_conflict,window_order
London,persistence_quantile_interval,0.8,1.0,2013-09,0.8213223057839071,0.3446400755219126,0.7665150359697945,0.0470105647552633,0.0409649375518987,0.7717705662222494,0.2872173594001199,0.7646049621633817,0.060316077291107,0.0430718954248366,0.7723164799262113,0.2853683085507453,0.7649021216302698,0.0599336701076101,0.0360317917605789,0.7652737764170836,0.2484230324127508,0.761837705912976,0.0531385103890005,0.0466572895659984,-0.007177566902106504,0.0035853941411617962,1,0,6
London,persistence_quantile_interval,0.8,1.0,2013-10,0.8034644233781355,0.3446486108993681,0.8347095934488323,0.0417920110302176,0.0230935676349091,0.7700934001443958,0.3068794304282577,0.8357115122797074,0.0548831496244839,0.0446458511277719,0.7700772665366119,0.3019281794895792,0.8362972053413988,0.0545787111879476,0.0340666185823881,0.7643404245021101,0.2760808917390068,0.8317845484451594,0.0473227988168486,0.0393941380893057,-0.007560350807635299,-0.005251713038466201,0,0,7
London,persistence_quantile_interval,0.8,1.0,2013-11,0.775778137138856,0.3446650677425766,0.9763483973330136,0.0498103531165363,0.0425492271861105,0.766910346820488,0.3342949972026465,0.9780721263163088,0.0551329660470291,0.0503408850307008,0.7658836670389944,0.327469349955855,0.9805906729271412,0.0564563488599672,0.0720050815159856,0.7611295422591957,0.323376357244497,0.9768807836118836,0.0516315258522112,0.0806097819182722,-0.0035014401948178994,0.030268896887571402,1,0,8
London,persistence_quantile_interval,0.8,1.0,2013-12,0.7764723754826358,0.3446646370936194,0.993211464968563,0.0547208902165021,0.0333120225566375,0.7893368395013928,0.3658774283153468,0.9908023578045562,0.0501621560759703,0.0199845906691584,0.7893180180470859,0.3663397741442011,0.9907813394897556,0.0501836355743286,0.019746893544474,0.788609524731391,0.375946589581056,0.9808591590007426,0.0373867074619474,0.0211402904822792,-0.012775448614022897,0.0011556998131207995,1,0,9
London,persistence_quantile_interval,0.8,1.0,2014-01,0.7730731791267123,0.3445766531725576,1.01506181969854,0.0567607761475056,0.0485448530075774,0.7982720325264465,0.3886940072367221,1.0103609847081243,0.0494310869994198,0.0227750002052393,0.7981147245631679,0.3972606918997849,1.0095462102840906,0.0493231420755041,0.0090732211905524,0.7993758772944106,0.4135031348658213,0.992030674310577,0.029389835689327,0.0061588224187046,-0.0200412513100928,-0.0166161777865347,0,0,10
London,persistence_quantile_interval,0.8,6.0,2013-03,0.7464744050747597,0.66393612802989,1.6173587560283953,0.0753578791346414,0.1245698171056622,0.8089692801750733,0.8028767867071315,1.5843126894242925,0.0646429334382899,0.0617495880573523,0.8092381273717364,0.8671644484679045,1.5658963803965813,0.0588488803613166,0.0125513915243515,0.8074301299741772,0.9241433341950648,1.51841836986437,0.0399140062565921,0.0093009263525343,-0.024728927181697807,-0.052448661704817996,0,0,0
London,persistence_quantile_interval,0.8,6.0,2013-04,0.7997332481209275,0.6638879008646387,1.3277351152747587,0.0485685548688792,0.0292439565651946,0.847128943968212,0.7865516621794514,1.3357389243590547,0.0641443397151121,0.0582587410237164,0.8467524348055628,0.8555238571470146,1.3473268708319526,0.0615011495550383,0.0668411512595076,0.8419300609917056,0.9114036105458628,1.350645695680467,0.0570763615199178,0.0622249326624992,-0.007067978195194301,0.003966191638782798,1,0,1
London,persistence_quantile_interval,0.8,6.0,2013-05,0.8397926043027751,0.6639583159069644,1.1127906053093153,0.0603826386517911,0.0576252294781012,0.8586891645561453,0.7166364400555628,1.127071641086788,0.0713817843147071,0.0748442827170207,0.857831513176644,0.7646072530954884,1.1518854649483157,0.0718429826367987,0.1074957382638341,0.8530378065633183,0.8151642677050961,1.187752959214392,0.0687727904961175,0.0940302911093626,-0.0026089938185896028,0.0191860083923419,1,0,2
London,persistence_quantile_interval,0.8,6.0,2013-06,0.856578161254915,0.6640086879583649,1.0275247502293334,0.0742696733559962,0.0961297425474254,0.8355605574312589,0.6195023284788411,1.01412871286967,0.0688434186432641,0.0830623306233061,0.8354730246064497,0.6119474261379799,1.01050859057901,0.0677149874504528,0.0763042005420053,0.8343406555235992,0.5975497650316667,0.993304080027381,0.0523422388981896,0.0733231707317072,-0.0165011797450745,-0.009739159891598903,0,0,3
London,persistence_quantile_interval,0.8,6.0,2013-07,0.878353633943696,0.663953433416394,0.9407675927536576,0.0933575906574639,0.1208874246000524,0.8380670054583098,0.5726516987859257,0.9046194535080484,0.0813585714279187,0.1013981772882244,0.8394450270226668,0.5386128671088757,0.887107570149336,0.0794377640423118,0.0658454628901127,0.8369430776263075,0.5012412535074399,0.8499461969631387,0.0579670717075105,0.0646816810910043,-0.02339149972040821,-0.03671649619722009,0,0,4
London,persistence_quantile_interval,0.8,6.0,2013-08,0.8736877478325156,0.6638587271347649,0.9437566016206862,0.0883768106465993,0.1195190321628798,0.80432824786612,0.5265090031344941,0.8976379709410696,0.0813730687786919,0.0853726107340742,0.8044142751529001,0.4832829194397319,0.8811178574636188,0.0792708437821954,0.0129979344939509,0.802251495396196,0.4192803329584746,0.8339246222100882,0.0423008263895734,0.0113914297891871,-0.039072242389118494,-0.0739811809448871,0,0,5
London,persistence_quantile_interval,0.8,6.0,2013-09,0.8387849168995849,0.6639267137905089,1.0635736532108069,0.0664437295085601,0.0832203389830508,0.7503459044359119,0.5125601622683329,1.048252448574163,0.0892410956555167,0.0678962418300653,0.7503097859004351,0.4668605371825505,1.0461430588817753,0.0862733677799024,0.0671610169491525,0.7371987575223796,0.3919611724012056,1.0303811813481456,0.0780712599010834,0.0814576271186441,-0.011169835754433297,0.013561385288578795,1,0,6
London,persistence_quantile_interval,0.8,6.0,2013-10,0.8091458536421392,0.6639586072570667,1.16011500261013,0.0592979617480392,0.0578981017015834,0.7470489764361827,0.5623347761554156,1.1598834883763374,0.0839566382892559,0.0669437418158453,0.7466711486100374,0.5154103102848863,1.1621159707732025,0.0825248643304002,0.0644831317006,0.7359091061884433,0.4591238471250904,1.155511705778787,0.0756854868887752,0.0744746073899217,-0.008271151400480695,0.007530865574076409,1,0,7
London,persistence_quantile_interval,0.8,6.0,2013-11,0.7590199238613944,0.6640035870118064,1.4460686518089854,0.0701324980511933,0.0615563121432322,0.736192236085253,0.6292111506872216,1.4558557437312722,0.0845996848740458,0.0785202500127039,0.7349751299080224,0.585146074977041,1.4834375384046268,0.0872904946322341,0.1448261259887867,0.7271000639119682,0.5620269335245356,1.4901078886258847,0.0852131001689358,0.1592069380219185,0.0006134152948899935,0.0806866880092146,0,0,8
London,persistence_quantile_interval,0.8,6.0,2013-12,0.7480061737358092,0.6639861472027615,1.536726364431948,0.0838701412390175,0.073844262295082,0.7692485574001473,0.7052746542764757,1.5258291731125126,0.074096653710283,0.0534344262295082,0.7690993229326321,0.6992238952349746,1.5283294916397394,0.0743935206969019,0.0634918032786885,0.7658430537405417,0.717617055440922,1.5064472010425536,0.0627587664362063,0.0716065573770492,-0.011337887274076697,0.018172131147541,1,0,9
London,persistence_quantile_interval,0.8,6.0,2014-01,0.7491932317522468,0.6635698425405371,1.5648381484411291,0.0849336258781295,0.0871737595059376,0.7978184986580755,0.7683500054664547,1.54290294223516,0.0691962669356131,0.043729776784981,0.7980618737461477,0.801137291541708,1.5357373481359478,0.0684129897997708,0.0122431549036677,0.7987731744179167,0.8466351067853769,1.472777271025304,0.0417849322839639,0.0110194964111492,-0.027411334651649195,-0.0327102803738318,0,0,10
London,persistence_quantile_interval,0.9,1.0,2013-03,0.8784327272825032,0.676057937229326,1.5006507366492898,0.0342380963520491,0.0415245137016058,0.9017934193794678,0.7850206060060411,1.4832631960982343,0.0276751894274875,0.0139327666341512,0.9017208330756968,0.8050893434295331,1.481112521688443,0.0265288262986589,0.0040836495888677,0.9008376997131496,0.8193386054315291,1.4609165133287534,0.0205167158203637,0.0015851421045071,-0.007158473607123801,-0.0123476245296441,0,0,0
London,persistence_quantile_interval,0.9,1.0,2013-04,0.8960514672071594,0.6760055042767832,1.331856483683758,0.0235013898116928,0.0117228061557225,0.9152919341462026,0.7765837576713663,1.3351969358578684,0.0249810597841546,0.0179945893568279,0.9151488461971252,0.7988188660019697,1.3381478348253113,0.0249546732417488,0.0206057474866391,0.9127594163678722,0.8113218162258767,1.3368923439404856,0.0235675220413707,0.0172348372561806,-0.0014135377427838998,-0.0007597521006472985,0,0,1
London,persistence_quantile_interval,0.9,1.0,2013-05,0.9102124816681296,0.6760662604244541,1.1901625383369443,0.0243852824911815,0.0139129294518751,0.9200401116782247,0.7321597577239963,1.1991243228477622,0.0284641098007957,0.0233215316024127,0.9197941184773156,0.7509031270698941,1.2048790356559862,0.0283963040689368,0.032435090479937,0.9172669752111442,0.7595669835592165,1.2108997282894416,0.0269976424314422,0.0284356150013113,-0.0014664673693534983,0.0051140833988986,1,0,2
London,persistence_quantile_interval,0.9,1.0,2013-06,0.9152651160464464,0.6760981162780679,1.1234161025210452,0.0300896724979342,0.0304369918699186,0.9105804684091926,0.6588432886929665,1.120440758252378,0.0295169550885788,0.0277015582655826,0.9104637690018588,0.6566310410928985,1.1198442828303523,0.0297001011439665,0.0266006097560975,0.9104818296244224,0.6552168998177036,1.111537991912334,0.023532550501743,0.0262025745257452,-0.005984404586835801,-0.0014989837398373985,0,0,3
London,persistence_quantile_interval,0.9,1.0,2013-07,0.9294595433885714,0.6760584619916409,1.0138980025394928,0.0407016167847045,0.0445564516129032,0.9187036461967196,0.6315595711638171,1.0003464075405069,0.0386084243986638,0.0367378048780487,0.919172813565793,0.6213888319933741,0.995754338728657,0.0386461527792301,0.0260752688172042,0.918143065128228,0.5949084278561736,0.9714588551365853,0.0279932423950319,0.0270013768686073,-0.010615182003631898,-0.009736428009441401,0,0,4
London,persistence_quantile_interval,0.9,1.0,2013-08,0.9283264110111968,0.6760392783690208,1.0090269085913168,0.0382484193692059,0.0453970231460232,0.9058913665873624,0.5957611077070134,0.9872898811976164,0.0383668499599958,0.0285620615041636,0.9069895291476808,0.5879568351336593,0.984562916433782,0.0383401726638721,0.0091160679692255,0.9044692662338536,0.5265395488893595,0.953072680891382,0.0218698426343592,0.0101616287456559,-0.0164970073256366,-0.0184004327585077,0,0,5
London,persistence_quantile_interval,0.9,1.0,2013-09,0.9132552848058186,0.6760428335805702,1.126920300697704,0.0303013745259169,0.0292480808012336,0.8825215934568145,0.5721464497339313,1.1209770006442066,0.0381732610848457,0.0227369281045751,0.8825063134294772,0.563246646063563,1.1223664921942793,0.0387400709981378,0.0234896371739904,0.8735841665578543,0.4854503461779673,1.1156206711254146,0.0356081902372455,0.0319036079242149,-0.002565070847600201,0.009166679819639801,1,0,6
London,persistence_quantile_interval,0.9,1.0,2013-10,0.9019990884511602,0.6760719924676749,1.2139513629981822,0.0283363991491188,0.0162268047996851,0.8807349933919432,0.6092037041943749,1.215915124571703,0.0368976886052949,0.026743854987188,0.8808748179927371,0.5953255340508325,1.217038478477321,0.036626593756147,0.0231722509999344,0.8754633370485447,0.5403014803097327,1.2096738739279067,0.031420590529484,0.0296226476952331,-0.005477098075810906,0.0028787927080451,1,0,7
London,persistence_quantile_interval,0.9,1.0,2013-11,0.8846992759059511,0.6761099495033494,1.4013665416246064,0.0314791872232558,0.0235824687698497,0.8787350860521592,0.6588552253209493,1.4048520779212477,0.0347977076685473,0.0276646199449502,0.8772485537568978,0.6380652723319244,1.4133126413632764,0.036492084981399,0.0480669066271437,0.8727319962878372,0.6238195546787316,1.4094450739407265,0.0356550803882112,0.0574338344272707,0.0008573727196639,0.0297692144823205,0,0,8
London,persistence_quantile_interval,0.9,1.0,2013-12,0.8833298379203907,0.6761055840723281,1.434971999046358,0.0346009589144906,0.0217746959116095,0.8918304133191366,0.7133279044189079,1.429265997090322,0.0312039163105628,0.0127585980787515,0.8917510943331289,0.7107459175286567,1.4296753301227845,0.0312937087032078,0.0146765679813777,0.8906325621914626,0.7143858504184096,1.406964743416736,0.0248677290637486,0.0162502868758401,-0.006336187246814201,0.0034916887970886015,1,0,9
London,persistence_quantile_interval,0.9,1.0,2014-01,0.8814650883882522,0.6758086448611743,1.46360132689567,0.0368991359221067,0.0297194788562421,0.8983548544968565,0.7534875235149956,1.452747194411715,0.0317269185598338,0.011921122412958,0.8983198971716835,0.76263791519396,1.451820682256511,0.0316114750029281,0.0050004515265703,0.8989975314750378,0.7698364179894004,1.4123726098367866,0.0191045054040561,0.0030335617169493,-0.012622413155777699,-0.008887560696008701,0,0,10
London,persistence_quantile_interval,0.9,6.0,2013-03,0.8650091340835067,1.0800995044651474,2.076199386902036,0.0485156058320652,0.0778280580080831,0.9023157153284572,1.2645693057665526,2.0229272217184486,0.0397267190489385,0.0261323299148241,0.902322436508374,1.3039576110805349,2.012049970489872,0.0379702983289844,0.0040678368121441,0.9009566927493255,1.3383345793689094,1.9406052354372,0.0270104821360078,0.0037953893770292,-0.012716236912930699,-0.022336940537794902,0,0,0
London,persistence_quantile_interval,0.9,6.0,2013-04,0.8977465023549189,1.080006823546782,1.7460588265567072,0.0299166382287628,0.0158035608409141,0.925447017797352,1.2545619486688968,1.760681334757766,0.0364157233910131,0.0294136428307361,0.9250788446309236,1.3006361258886054,1.7729720905142337,0.0354574775725136,0.0368043909132489,0.92184447809717,1.3380953180007045,1.758327988060304,0.0322075736806553,0.0358980874455794,-0.004208149710357802,0.0064844446148433,1,0,1
London,persistence_quantile_interval,0.9,6.0,2013-05,0.9201214692455356,1.080110073392854,1.5327568773533369,0.0348958118145324,0.0361641096249671,0.9321433756513042,1.1658759839834556,1.5595930095371695,0.0405629634601927,0.047301993181222,0.9313636925790304,1.1989850594991027,1.5813650156150454,0.0403250557955706,0.0589070285864148,0.9265457889048412,1.237129348684875,1.61314589873386,0.0390300861980842,0.051539142407553,-0.0015328772621084966,0.004237149226330998,1,0,2
London,persistence_quantile_interval,0.9,6.0,2013-06,0.9294165867755964,1.0801977560612477,1.450991064603709,0.0419373287779676,0.0557757452574525,0.9193530907423616,1.0271455159000231,1.4332847914863327,0.0405783398718586,0.0481199186991869,0.9196031845275312,1.0183802473861463,1.4280455401383298,0.0407588427896636,0.0436737804878049,0.9189987912133716,0.985906996490344,1.3957539015306268,0.0297638103916977,0.0433180894308943,-0.010814529480160897,-0.004801829268292604,0,0,3
London,persistence_quantile_interval,0.9,6.0,2013-07,0.9425855717781184,1.0800906547187383,1.3512566827104904,0.0525490979949881,0.0671846315237345,0.9226277862923824,0.9674594316966252,1.302053492781601,0.0498312968993784,0.0548665748754261,0.9234478771745852,0.9210399719709514,1.2761569462944005,0.0486080638846994,0.0348855887752426,0.9222244629076928,0.8400744420813092,1.1893961058365556,0.0345650101863066,0.0383113690007868,-0.0152662867130718,-0.016555205874639302,0,0,4
London,persistence_quantile_interval,0.9,6.0,2013-08,0.9408038174608508,1.0799577495295103,1.3549191858865548,0.0496646740867543,0.0683371037015179,0.9035956717521338,0.8947894487120334,1.2845385122836066,0.0484860042798496,0.0451083571030457,0.9044895490288326,0.8317557126121924,1.2612648370145072,0.0479953365466766,0.0092078948231205,0.9022703138651792,0.7169776032277975,1.1558601051773294,0.0267388113247036,0.0121258319399363,-0.021747192955146002,-0.0329825251631094,0,0,5
