dataset,configuration,coverage,horizon_hours,window,window_order,user_weight,efficiency_weight,selected_policy,router_loss,oracle_loss,oracle_policy,router_macro_user_abs_coverage_gap,router_max_abs_cluster_coverage_gap,router_normalized_interval_score,loss__rolling_global_norm,loss__rolling_group_norm,loss__rolling_user_norm,cv_mean_gain_over_global__rolling_global_norm,cv_mean_gain_over_global__rolling_group_norm,cv_mean_gain_over_global__rolling_user_norm,cv_lower_gain__rolling_global_norm,cv_lower_gain__rolling_group_norm,cv_lower_gain__rolling_user_norm,mean_fold_policy,latest_fold_policy,forecaster,previous_window_policy,follow_the_leader_policy,best_fixed_policy
London,lightgbm_quantile__c80__h1,0.8,1.0,2013-09,6,0.5,0.01,rolling_user_norm,0.0480250165428762,0.0480250165428762,rolling_user_norm,0.0353012708877478,0.0191503267973857,2.079921770030949,0.0508058099128766,0.0506207887480667,0.0480250165428762,0.0,0.0009527166890314,0.0076789745256978,0.0,0.0002440229881997,0.0062694794569165,rolling_user_norm,rolling_user_norm,LightGBM,rolling_user_norm,rolling_user_norm,rolling_user_norm
London,lightgbm_quantile__c80__h1,0.8,1.0,2013-10,7,0.5,0.01,rolling_user_norm,0.0434472628018726,0.0434472628018726,rolling_user_norm,0.0288005368099611,0.0131035328656609,2.2495227964061577,0.0471463747274058,0.0481707688273539,0.0434472628018726,0.0,2.197144805632147e-05,0.0041150209151111,0.0,-0.000852451326324,0.0012334072563024,rolling_user_norm,rolling_user_norm,LightGBM,rolling_user_norm,rolling_user_norm,rolling_user_norm
London,lightgbm_quantile__c80__h1,0.8,1.0,2013-11,8,0.5,0.01,rolling_user_norm,0.0546800041629459,0.0535106459722342,rolling_global_norm,0.0330712052105148,0.0245157246554805,2.5886539229948218,0.0535106459722342,0.0580269884075302,0.0546800041629459,0.0,0.0007675622174354,0.0069594344498193,0.0,-0.0018673199357946,0.0038756532743052,rolling_user_norm,rolling_user_norm,LightGBM,rolling_user_norm,rolling_user_norm,rolling_user_norm
London,lightgbm_quantile__c80__h1,0.8,1.0,2013-12,9,0.5,0.01,rolling_user_norm,0.0454787014671527,0.0454787014671527,rolling_user_norm,0.0317092786159303,0.0063093928772066,2.646936572058419,0.0529027097700579,0.0520760230621171,0.0454787014671527,0.0,-0.0018395997960008,0.0032808158142915,0.0,-0.0027598879786328,0.0022380941748771,rolling_user_norm,rolling_user_norm,LightGBM,rolling_global_norm,rolling_user_norm,rolling_user_norm
London,lightgbm_quantile__c80__h1,0.8,1.0,2014-01,10,0.5,0.01,rolling_user_norm,0.0438141184132651,0.0438141184132651,rolling_user_norm,0.0304529769428744,0.0047042633375119,2.6235498273071958,0.051391934260458,0.0499261131074584,0.0438141184132651,0.0,-0.0010851728696172,0.0081951687403348,0.0,-0.0016917999860412,0.00722843441374,rolling_user_norm,rolling_user_norm,LightGBM,rolling_user_norm,rolling_user_norm,rolling_user_norm
London,lightgbm_quantile__c80__h6,0.8,6.0,2013-03,0,0.5,0.01,rolling_user_norm,0.0640492720165034,0.0640492720165034,rolling_user_norm,0.0394178947503132,0.0309932166966051,2.884371629304431,0.0640628897714747,0.0686504673087142,0.0640492720165034,0.0,-0.0008915115077365,0.0055509745878174,0.0,-0.0037714557205621,0.0038070622945789,rolling_user_norm,rolling_user_norm,LightGBM,rolling_global_norm,rolling_global_norm,rolling_user_norm
London,lightgbm_quantile__c80__h6,0.8,6.0,2013-04,1,0.5,0.01,rolling_user_norm,0.0502389808482253,0.0502389808482253,rolling_user_norm,0.0420565317209849,0.0084027869215275,2.500932152696914,0.0528950783427456,0.0507229068936305,0.0502389808482253,0.0,-0.0033059072819413,0.0042746097028487,0.0,-0.004492078425337,0.0028601525926796,rolling_user_norm,rolling_user_norm,LightGBM,rolling_user_norm,rolling_user_norm,rolling_user_norm
London,lightgbm_quantile__c80__h6,0.8,6.0,2013-05,2,0.5,0.01,rolling_user_norm,0.0574103688622868,0.0559329274222216,rolling_group_norm,0.0506605344538379,0.0190926117159824,2.253379577737667,0.0596518065604577,0.0559329274222216,0.0574103688622868,0.0,0.0021172749048529,0.0093740650865054,0.0,0.001298574336728,0.0080848341621221,rolling_user_norm,rolling_user_norm,LightGBM,rolling_user_norm,rolling_user_norm,rolling_user_norm
London,lightgbm_quantile__c80__h6,0.8,6.0,2013-06,3,0.5,0.01,rolling_user_norm,0.0457590163567866,0.0457590163567866,rolling_user_norm,0.0387902524359548,0.0101964769647696,2.126565165642438,0.0601562865007325,0.0530472480306764,0.0457590163567866,0.0,0.0024753806479387,0.0098325442315896,0.0,0.0013685930603141,0.0064250418493414,rolling_user_norm,rolling_user_norm,LightGBM,rolling_group_norm,rolling_user_norm,rolling_user_norm
London,lightgbm_quantile__c80__h6,0.8,6.0,2013-07,4,0.5,0.01,rolling_user_norm,0.0543628528687817,0.0543628528687817,rolling_user_norm,0.0492586155456548,0.0202859653706386,1.9590562410635024,0.070910613411181,0.0611975666705659,0.0543628528687817,0.0,0.0077824022226665,0.0177017026628698,0.0,0.0047731953066249,0.0126890575295954,rolling_user_norm,rolling_user_norm,LightGBM,rolling_user_norm,rolling_user_norm,rolling_user_norm
London,lightgbm_quantile__c80__h6,0.8,6.0,2013-08,5,0.5,0.01,rolling_user_norm,0.0422974039327739,0.0422974039327739,rolling_user_norm,0.0379922452156996,0.007484228326143,1.955916716185267,0.0613735367165306,0.0551919910856471,0.0422974039327739,0.0,0.0068541303878628,0.0167118881704036,0.0,0.005886737933132,0.0163895603353112,rolling_user_norm,rolling_user_norm,LightGBM,rolling_user_norm,rolling_user_norm,rolling_user_norm
London,lightgbm_quantile__c80__h6,0.8,6.0,2013-09,6,0.5,0.01,rolling_user_norm,0.0631985427643867,0.0631985427643867,rolling_user_norm,0.0491263497400634,0.03313924867168,2.206574355851497,0.0685382540563549,0.0645218576556858,0.0631985427643867,0.0,0.0062309873748799,0.0144053064280647,0.0,0.0049580908766801,0.012589216011712,rolling_user_norm,rolling_user_norm,LightGBM,rolling_user_norm,rolling_user_norm,rolling_user_norm
London,lightgbm_quantile__c80__h6,0.8,6.0,2013-10,7,0.5,0.01,rolling_user_norm,0.0522260535746545,0.0522260535746545,rolling_user_norm,0.0404383216146383,0.015856032668049,2.40788764333108,0.0676341392456592,0.060556951132627,0.0522260535746545,0.0,0.0038051087513981,0.0084684504751237,0.0,0.0031322973659725,0.0043562099294427,rolling_user_norm,rolling_user_norm,LightGBM,rolling_user_norm,rolling_user_norm,rolling_user_norm
London,lightgbm_quantile__c80__h6,0.8,6.0,2013-11,8,0.5,0.01,rolling_user_norm,0.0680066679650436,0.0680066679650436,rolling_user_norm,0.0464095181002661,0.0338666644079855,2.7868576710917794,0.0688096096509642,0.0714727662003255,0.0680066679650436,0.0,0.0075659998785979,0.0163006063452118,0.0,0.0051864243593861,0.0133548001716079,rolling_user_norm,rolling_user_norm,LightGBM,rolling_user_norm,rolling_user_norm,rolling_user_norm
London,lightgbm_quantile__c80__h6,0.8,6.0,2013-12,9,0.5,0.01,rolling_user_norm,0.0562256902505357,0.0562256902505357,rolling_user_norm,0.0427639760429021,0.0116551339651723,2.901613524649844,0.0691203416589299,0.0626092853826925,0.0562256902505357,0.0,-0.0013243596589821,0.0057291113515866,0.0,-0.0042945101643012,0.0021305662588289,rolling_user_norm,rolling_user_norm,LightGBM,rolling_user_norm,rolling_user_norm,rolling_user_norm
London,lightgbm_quantile__c80__h6,0.8,6.0,2014-01,10,0.5,0.01,rolling_user_norm,0.051917950248644,0.051917950248644,rolling_user_norm,0.0390650089740265,0.0080715009674743,2.834969527789358,0.0722872699731961,0.0693719315596727,0.051917950248644,0.0,0.0024455664303212,0.0146947784194933,0.0,0.0004889841720704,0.0134484602479378,rolling_user_norm,rolling_user_norm,LightGBM,rolling_user_norm,rolling_user_norm,rolling_user_norm
London,lightgbm_quantile__c90__h1,0.9,1.0,2013-03,0,0.5,0.01,rolling_user_norm,0.0540002276345108,0.0540002276345108,rolling_user_norm,0.0220079648888385,0.0157495878681506,3.512145125601631,0.0549597775413723,0.0575543824279165,0.0540002276345108,0.0,-0.0003110899473479,0.0023048193287266,0.0,-0.0014809102241893,0.0015199323901713,rolling_user_norm,rolling_user_norm,LightGBM,rolling_global_norm,rolling_global_norm,rolling_user_norm
London,lightgbm_quantile__c90__h1,0.9,1.0,2013-04,1,0.5,0.01,rolling_user_norm,0.0521803735929912,0.045287644554498,rolling_group_norm,0.0266585142129977,0.0154872542125907,3.1107489380196958,0.0467052173061524,0.045287644554498,0.0521803735929912,0.0,-0.001864813386917,0.0020281304535143,0.0,-0.0022669603791364,0.0011180920605756,rolling_user_norm,rolling_user_norm,LightGBM,rolling_user_norm,rolling_user_norm,rolling_user_norm
London,lightgbm_quantile__c90__h1,0.9,1.0,2013-05,2,0.5,0.01,rolling_user_norm,0.0472886633003367,0.0463554419866586,rolling_group_norm,0.0282694064953866,0.0099459553223437,2.8180982391471527,0.0475741215195252,0.0463554419866586,0.0472886633003367,0.0,-0.0003713803732317,0.0011698319276242,0.0,-0.0006465632794532,0.0001287430884947,rolling_user_norm,rolling_group_norm,LightGBM,rolling_group_norm,rolling_global_norm,rolling_user_norm
London,lightgbm_quantile__c90__h1,0.9,1.0,2013-06,3,0.5,0.01,rolling_user_norm,0.039318240858034,0.039318240858034,rolling_user_norm,0.0204780702606696,0.0041881529976234,2.698512922888752,0.0497167362635437,0.0450880725193607,0.039318240858034,0.0,0.0024588420041365,0.0069214377006399,0.0,0.0016031245086558,0.0056013468164557,rolling_user_norm,rolling_user_norm,LightGBM,rolling_group_norm,rolling_group_norm,rolling_user_norm
London,lightgbm_quantile__c90__h1,0.9,1.0,2013-07,4,0.5,0.01,rolling_user_norm,0.0436661466526395,0.0436661466526395,rolling_user_norm,0.0259006589906412,0.0120289740341988,2.470133014021946,0.0529900272760081,0.0476568602395185,0.0436661466526395,0.0,0.0058888168581491,0.0117580932796233,0.0,0.0053800306248694,0.0092034862133733,rolling_user_norm,rolling_user_norm,LightGBM,rolling_user_norm,rolling_user_norm,rolling_user_norm
London,lightgbm_quantile__c90__h1,0.9,1.0,2013-08,5,0.5,0.01,rolling_user_norm,0.0363980985588102,0.0363980985588102,rolling_user_norm,0.0209659647686046,0.0028665579172575,2.448183721587914,0.0491623885237376,0.0444139282448061,0.0363980985588102,0.0,0.0051987384115546,0.010271632899001,0.0,0.0047601676565388,0.0098698770509778,rolling_user_norm,rolling_user_norm,LightGBM,rolling_user_norm,rolling_user_norm,rolling_user_norm
London,lightgbm_quantile__c90__h1,0.9,1.0,2013-09,6,0.5,0.01,rolling_user_norm,0.0498175324343169,0.0498175324343169,rolling_user_norm,0.0277204975892174,0.0168872549019608,2.751365618872773,0.052727299433195,0.0500661320837401,0.0498175324343169,0.0,0.00367375136621,0.007207071809498,0.0,0.0035066886067719,0.0064608651762164,rolling_user_norm,rolling_user_norm,LightGBM,rolling_user_norm,rolling_user_norm,rolling_user_norm
London,lightgbm_quantile__c90__h1,0.9,1.0,2013-10,7,0.5,0.01,rolling_user_norm,0.0459578170285095,0.0459578170285095,rolling_user_norm,0.0220595665435652,0.0107457832326374,2.955514214040825,0.0507870746774334,0.0489819145734663,0.0459578170285095,0.0,0.0027132091748617,0.005494044366794,0.0,0.0020112115172301,0.0029596126108596,rolling_user_norm,rolling_user_norm,LightGBM,rolling_user_norm,rolling_user_norm,rolling_user_norm
London,lightgbm_quantile__c90__h1,0.9,1.0,2013-11,8,0.5,0.01,rolling_user_norm,0.057532558448164,0.0542155739490502,rolling_global_norm,0.0262060228263183,0.0211980044552484,3.3830544807380645,0.0542155739490502,0.0579560321085183,0.057532558448164,0.0,0.0021156147491985,0.0057636070896755,0.0,0.0007014663710403,0.0031109690710504,rolling_user_norm,rolling_user_norm,LightGBM,rolling_user_norm,rolling_user_norm,rolling_user_norm
London,lightgbm_quantile__c90__h1,0.9,1.0,2013-12,9,0.5,0.01,rolling_user_norm,0.0483903534172827,0.0483903534172827,rolling_user_norm,0.0220786218945276,0.0060546117753178,3.432373658236002,0.0549218569793784,0.0545473805671509,0.0483903534172827,0.0,-0.0004728321855031,0.0027921302071231,0.0,-0.001855722535701,0.000735462290239,rolling_user_norm,rolling_user_norm,LightGBM,rolling_global_norm,rolling_user_norm,rolling_user_norm
London,lightgbm_quantile__c90__h1,0.9,1.0,2014-01,10,0.5,0.01,rolling_user_norm,0.0453341485819806,0.0453341485819806,rolling_user_norm,0.0200309492527726,0.0027135280742974,3.396190991844559,0.0562230133174955,0.0537932314971225,0.0453341485819806,0.0,-8.213774009765047e-05,0.0071336182059372,0.0,-0.0015587673598796,0.0056788405593387,rolling_user_norm,rolling_user_norm,LightGBM,rolling_user_norm,rolling_user_norm,rolling_user_norm
London,lightgbm_quantile__c90__h6,0.9,6.0,2013-03,0,0.5,0.01,rolling_user_norm,0.0665646733585734,0.0665646733585734,rolling_user_norm,0.0319405650408324,0.0265040970496321,3.73423423133411,0.0669129923362689,0.0694155863514857,0.0665646733585734,0.0,-0.0009380303831662,0.0026065737187304,0.0,-0.0018291596765125,0.0024045082069471,rolling_user_norm,rolling_user_norm,LightGBM,rolling_global_norm,rolling_global_norm,rolling_user_norm
London,lightgbm_quantile__c90__h6,0.9,6.0,2013-04,1,0.5,0.01,rolling_user_norm,0.0528759979450419,0.0506254757228295,rolling_group_norm,0.0315963066292412,0.0089050939479427,3.2625297656449925,0.0541481861977459,0.0506254757228295,0.0528759979450419,0.0,-0.0015887333024354,0.0046513587806265,0.0,-0.0026278671752946,0.0035423683940556,rolling_user_norm,rolling_user_norm,LightGBM,rolling_user_norm,rolling_user_norm,rolling_user_norm
London,lightgbm_quantile__c90__h6,0.9,6.0,2013-05,2,0.5,0.01,rolling_user_norm,0.0518823362745714,0.0518823362745714,rolling_user_norm,0.0338033467376019,0.0102940012349002,2.983366228832037,0.0575144752381766,0.0534003367175647,0.0518823362745714,0.0,0.0016700054019927,0.0089832058844262,0.0,0.0012237447574828,0.0077173223993079,rolling_user_norm,rolling_user_norm,LightGBM,rolling_group_norm,rolling_user_norm,rolling_user_norm
London,lightgbm_quantile__c90__h6,0.9,6.0,2013-06,3,0.5,0.01,rolling_user_norm,0.0478716470895086,0.0478716470895086,rolling_user_norm,0.0306864399911122,0.0085145084937681,2.827117284706851,0.0604159433171967,0.0554914719648984,0.0478716470895086,0.0,0.0027762065309946,0.0094354952774893,0.0,0.0013123881496142,0.0074308965487703,rolling_user_norm,rolling_user_norm,LightGBM,rolling_user_norm,rolling_user_norm,rolling_user_norm
London,lightgbm_quantile__c90__h6,0.9,6.0,2013-07,4,0.5,0.01,rolling_user_norm,0.0491782915352859,0.0491782915352859,rolling_user_norm,0.036052457503079,0.0101964230577393,2.605385125487668,0.0617250395660948,0.0565170170181808,0.0491782915352859,0.0,0.0048987850782208,0.0140593183276915,0.0,0.0030157698520933,0.0101202715508525,rolling_user_norm,rolling_user_norm,LightGBM,rolling_user_norm,rolling_user_norm,rolling_user_norm
London,lightgbm_quantile__c90__h6,0.9,6.0,2013-08,5,0.5,0.01,rolling_user_norm,0.0454195728693098,0.0454195728693098,rolling_user_norm,0.0288430877400904,0.0100602683894465,2.5967894804541323,0.0607391597104598,0.0546002642301524,0.0454195728693098,0.0,0.0047441348199103,0.0139182153149854,0.0,0.0045338976234569,0.0131659112139627,rolling_user_norm,rolling_user_norm,LightGBM,rolling_user_norm,rolling_user_norm,rolling_user_norm
London,lightgbm_quantile__c90__h6,0.9,6.0,2013-09,6,0.5,0.01,rolling_user_norm,0.0622581065631517,0.0618793297014539,rolling_group_norm,0.039499718066055,0.0267483660130719,2.913406452358825,0.0654973490087978,0.0618793297014539,0.0622581065631517,0.0,0.0078574253876947,0.0148364150448823,0.0,0.0075032477284887,0.0133660207435737,rolling_user_norm,rolling_user_norm,LightGBM,rolling_user_norm,rolling_user_norm,rolling_user_norm
London,lightgbm_quantile__c90__h6,0.9,6.0,2013-10,7,0.5,0.01,rolling_group_norm,0.0577397149265683,0.0539396181348915,rolling_user_norm,0.0438679491488789,0.0083092864637985,3.1651097120229585,0.0630648441685455,0.0577397149265683,0.0539396181348915,0.0,0.0039724770917298,0.0069494550893629,0.0,0.0032912831457348,0.0030631803685662,rolling_user_norm,rolling_user_norm,LightGBM,rolling_group_norm,rolling_user_norm,rolling_user_norm
London,lightgbm_quantile__c90__h6,0.9,6.0,2013-11,8,0.5,0.01,rolling_user_norm,0.0689238702536429,0.0667909571106518,rolling_global_norm,0.0340822327595285,0.0314637100531072,3.6150898847325097,0.0667909571106518,0.0681029545357521,0.0689238702536429,0.0,0.0060106932783855,0.0102319879857481,0.0,0.0036276744090472,0.0058333429216371,rolling_user_norm,rolling_user_norm,LightGBM,rolling_user_norm,rolling_user_norm,rolling_user_norm
London,lightgbm_quantile__c90__h6,0.9,6.0,2013-12,9,0.5,0.01,rolling_user_norm,0.0580389890048265,0.0580389890048265,rolling_user_norm,0.0316425522872742,0.0095661299314596,3.743464789545964,0.0684627606933189,0.0630481074484786,0.0580389890048265,0.0,0.0033026411697526,0.0054141849279533,0.0,0.0009093787221279,0.0027935262683153,rolling_user_norm,rolling_user_norm,LightGBM,rolling_global_norm,rolling_user_norm,rolling_user_norm
London,lightgbm_quantile__c90__h6,0.9,6.0,2014-01,10,0.5,0.01,rolling_user_norm,0.0527539060126838,0.0527539060126838,rolling_user_norm,0.0276319726199765,0.0049458212638128,3.646500907078913,0.0692217448595237,0.0633795274234887,0.0527539060126838,0.0,0.0026840814182592,0.0115526699002833,0.0,0.0009628971035389,0.0112136740534316,rolling_user_norm,rolling_user_norm,LightGBM,rolling_user_norm,rolling_user_norm,rolling_user_norm
UCI Electricity,lightgbm_quantile__c80__h1,0.8,1.0,2014-01,0,0.5,0.01,rolling_user_norm,0.0383884978404538,0.0369947856446808,rolling_group_norm,0.0278355560993515,0.0245974776930362,1.2171980944259957,0.0414428389537228,0.0369947856446808,0.0383884978404538,0.0,0.0298287294810584,0.0309995216047995,0.0,0.0159161466163856,0.0185833134450649,rolling_user_norm,rolling_user_norm,LightGBM,rolling_global_norm,rolling_global_norm,rolling_user_norm
UCI Electricity,lightgbm_quantile__c80__h1,0.8,1.0,2014-02,1,0.5,0.01,rolling_user_norm,0.0363972750369524,0.0363972750369524,rolling_user_norm,0.0272899904287818,0.0209140586189766,1.229525051307324,0.042616452711531,0.0395694086376508,0.0363972750369524,0.0,0.0053372251174182,0.0095162620965016,0.0,0.0032462715387796,0.0090057248156265,rolling_user_norm,rolling_user_norm,LightGBM,rolling_group_norm,rolling_group_norm,rolling_user_norm
UCI Electricity,lightgbm_quantile__c80__h1,0.8,1.0,2014-03,2,0.5,0.01,rolling_user_norm,0.0346958722621571,0.0346958722621571,rolling_user_norm,0.0324682372722141,0.0125546193698261,1.2184443941136944,0.0696658761156459,0.0395660656444859,0.0346958722621571,0.0,0.0445974939464099,0.0490807562560555,0.0,0.0424348618819097,0.0462379859255847,rolling_user_norm,rolling_user_norm,LightGBM,rolling_user_norm,rolling_user_norm,rolling_user_norm
UCI Electricity,lightgbm_quantile__c80__h1,0.8,1.0,2014-04,3,0.5,0.01,rolling_user_norm,0.0334212423710438,0.0334212423710438,rolling_user_norm,0.0335815873300731,0.0095121966709217,1.1874350370546365,0.067477256227201,0.0392109490739732,0.0334212423710438,0.0,0.0332516450234444,0.0411644966001794,0.0,0.0322018475034991,0.040641197644042,rolling_user_norm,rolling_user_norm,LightGBM,rolling_user_norm,rolling_user_norm,rolling_user_norm
UCI Electricity,lightgbm_quantile__c80__h1,0.8,1.0,2014-05,4,0.5,0.01,rolling_user_norm,0.030719733827892,0.030719733827892,rolling_user_norm,0.0287733410166441,0.0086997670802682,1.198317977943594,0.0426442836557833,0.0385101742635944,0.030719733827892,0.0,0.0146179128996461,0.0233604908676734,0.0,0.0080421825983595,0.0188011442737631,rolling_user_norm,rolling_user_norm,LightGBM,rolling_user_norm,rolling_user_norm,rolling_user_norm
UCI Electricity,lightgbm_quantile__c80__h1,0.8,1.0,2014-06,5,0.5,0.01,rolling_user_norm,0.0298441318398248,0.0298441318398248,rolling_user_norm,0.0265605945044232,0.0082212950084994,1.2453187083363475,0.0436868240651502,0.0384949046935686,0.0298441318398248,0.0,0.004801230227591,0.0130835192231886,0.0,0.0025663975657473,0.0093960311064449,rolling_user_norm,rolling_user_norm,LightGBM,rolling_user_norm,rolling_user_norm,rolling_user_norm
UCI Electricity,lightgbm_quantile__c80__h1,0.8,1.0,2014-07,6,0.5,0.01,rolling_user_norm,0.0315108722858711,0.0315108722858711,rolling_user_norm,0.0295532496852342,0.0067471842459445,1.3360655320281711,0.0475094600334661,0.0381762829700447,0.0315108722858711,0.0,0.0046462222837329,0.0098726250197495,0.0,0.0027212309304802,0.0074002779403023,rolling_user_norm,rolling_user_norm,LightGBM,rolling_user_norm,rolling_user_norm,rolling_user_norm
UCI Electricity,lightgbm_quantile__c80__h1,0.8,1.0,2014-08,7,0.5,0.01,rolling_user_norm,0.0364560366893006,0.0364560366893006,rolling_user_norm,0.0265283407600951,0.0202856288320621,1.304905189322193,0.0471861092688908,0.0396373427005214,0.0364560366893006,0.0,0.0035355047492903,0.0159238372726902,0.0,0.0026631782399409,0.0142337218295381,rolling_user_norm,rolling_user_norm,LightGBM,rolling_user_norm,rolling_user_norm,rolling_user_norm
UCI Electricity,lightgbm_quantile__c80__h1,0.8,1.0,2014-09,8,0.5,0.01,rolling_user_norm,0.0352573459883595,0.0352573459883595,rolling_user_norm,0.0289716900713356,0.0162442693040745,1.2649366300654452,0.0444202834688298,0.0383470925645893,0.0352573459883595,0.0,0.0061638149571316,0.0062655341387287,0.0,0.0044085167072814,0.0046954929502865,rolling_user_norm,rolling_user_norm,LightGBM,rolling_user_norm,rolling_user_norm,rolling_user_norm
UCI Electricity,lightgbm_quantile__c80__h1,0.8,1.0,2014-10,9,0.5,0.01,rolling_user_norm,0.0432078249525078,0.0432078249525078,rolling_user_norm,0.0341393573647296,0.026886023942764,1.2695134298760993,0.0800982348224633,0.0457124853088536,0.0432078249525078,0.0,0.0133905563292903,0.0206253103431405,0.0,0.0064180454149622,0.0159396257151373,rolling_user_norm,rolling_user_norm,LightGBM,rolling_user_norm,rolling_user_norm,rolling_user_norm
UCI Electricity,lightgbm_quantile__c80__h1,0.8,1.0,2014-11,10,0.5,0.01,rolling_user_norm,0.0366387368631461,0.0366387368631461,rolling_user_norm,0.0362443357710081,0.013205068768351,1.1914034593466611,0.0431110197720623,0.0391358182051751,0.0366387368631461,0.0,0.0105613533742789,0.0148888914691866,0.0,0.0047601101110109,0.0089009289537081,rolling_user_norm,rolling_user_norm,LightGBM,rolling_user_norm,rolling_user_norm,rolling_user_norm
UCI Electricity,lightgbm_quantile__c80__h1,0.8,1.0,2014-12,11,0.5,0.01,rolling_user_norm,0.042194092627229,0.042194092627229,rolling_user_norm,0.0407896969960096,0.0176560175674719,1.2971235345488243,0.0564293532295801,0.0446025735057202,0.042194092627229,0.0,0.004790396113043,0.0112999881367909,0.0,0.0039969080764598,0.0089797849034598,rolling_user_norm,rolling_user_norm,LightGBM,rolling_user_norm,rolling_user_norm,rolling_user_norm
UCI Electricity,lightgbm_quantile__c80__h6,0.8,6.0,2014-01,0,0.5,0.01,rolling_user_norm,0.057992906564453,0.057992906564453,rolling_user_norm,0.0588262642157213,0.0192055341606047,1.897700737629002,0.0882644899454692,0.0704563972459014,0.057992906564453,0.0,0.0119445213268545,0.0169849637237156,0.0,0.008172707159129,0.0110699817802334,rolling_user_norm,rolling_group_norm,LightGBM,rolling_global_norm,rolling_global_norm,rolling_user_norm
UCI Electricity,lightgbm_quantile__c80__h6,0.8,6.0,2014-02,1,0.5,0.01,rolling_user_norm,0.054971908002826,0.054971908002826,rolling_user_norm,0.0554219175186917,0.0173337721282926,1.8594063179333813,0.0845507092943969,0.071982834044748,0.054971908002826,0.0,0.0211967798356735,0.0379089337849214,0.0,0.0198032310788665,0.0361193985106131,rolling_user_norm,rolling_user_norm,LightGBM,rolling_user_norm,rolling_user_norm,rolling_user_norm
UCI Electricity,lightgbm_quantile__c80__h6,0.8,6.0,2014-03,2,0.5,0.01,rolling_user_norm,0.0723419328945343,0.0723419328945343,rolling_user_norm,0.0669420403881458,0.0375372783408199,2.010227353005144,0.0814759233127997,0.075975228464405,0.0723419328945343,0.0,0.0136346321252599,0.0333610126434709,0.0,0.0072798969205631,0.0276994299859503,rolling_user_norm,rolling_user_norm,LightGBM,rolling_user_norm,rolling_user_norm,rolling_user_norm
UCI Electricity,lightgbm_quantile__c80__h6,0.8,6.0,2014-04,3,0.5,0.01,rolling_user_norm,0.055070555481513,0.055070555481513,rolling_user_norm,0.0605189876537125,0.0140277163496976,1.7797203479807926,0.0866112337544587,0.0667001637744269,0.055070555481513,0.0,0.0153028744589944,0.0294275486010436,0.0,0.0097551981595998,0.0237272950539506,rolling_user_norm,rolling_user_norm,LightGBM,rolling_user_norm,rolling_user_norm,rolling_user_norm
UCI Electricity,lightgbm_quantile__c80__h6,0.8,6.0,2014-05,4,0.5,0.01,rolling_user_norm,0.0486123132346426,0.0486123132346426,rolling_user_norm,0.0537286714509373,0.0085003897984186,1.7497782609964645,0.0831853926130167,0.0611873168254789,0.0486123132346426,0.0,0.0195522538417742,0.0305929342930373,0.0,0.0157632139474236,0.026438326161365,rolling_user_norm,rolling_user_norm,LightGBM,rolling_user_norm,rolling_user_norm,rolling_user_norm
UCI Electricity,lightgbm_quantile__c80__h6,0.8,6.0,2014-06,5,0.5,0.01,rolling_user_norm,0.049955166882969,0.049955166882969,rolling_user_norm,0.0501819496126896,0.0119002852282465,1.8914049462500968,0.0886806402403624,0.0711527402101767,0.049955166882969,0.0,0.0102815591250706,0.0195347557264673,0.0,0.0063387054648171,0.0131709560403198,rolling_user_norm,rolling_user_norm,LightGBM,rolling_user_norm,rolling_user_norm,rolling_user_norm
UCI Electricity,lightgbm_quantile__c80__h6,0.8,6.0,2014-07,6,0.5,0.01,rolling_user_norm,0.0629506355055581,0.0629506355055581,rolling_user_norm,0.0548430806888714,0.0295072029667664,2.0775493677739254,0.0885336082234468,0.0759959209335324,0.0629506355055581,0.0,0.0165589631776379,0.0315336908911029,0.0,0.014921139372695,0.0292725477416758,rolling_user_norm,rolling_user_norm,LightGBM,rolling_user_norm,rolling_user_norm,rolling_user_norm
UCI Electricity,lightgbm_quantile__c80__h6,0.8,6.0,2014-08,7,0.5,0.01,rolling_user_norm,0.050530727985571,0.050530727985571,rolling_user_norm,0.0486112104522804,0.0116245899301097,2.041282779437596,0.0895462310593954,0.066990236734631,0.050530727985571,0.0,0.0189269436120078,0.0311623191062434,0.0,0.0180077171566162,0.026031784251873,rolling_user_norm,rolling_user_norm,LightGBM,rolling_user_norm,rolling_user_norm,rolling_user_norm
UCI Electricity,lightgbm_quantile__c80__h6,0.8,6.0,2014-09,8,0.5,0.01,rolling_user_norm,0.0537733565365258,0.0537733565365258,rolling_user_norm,0.0493623549126395,0.0197038074489054,1.924027535575342,0.0918985084098553,0.0650321476200639,0.0537733565365258,0.0,0.0227626185130772,0.0363048286476743,0.0,0.0221909699327598,0.033431252575625,rolling_user_norm,rolling_user_norm,LightGBM,rolling_user_norm,rolling_user_norm,rolling_user_norm
UCI Electricity,lightgbm_quantile__c80__h6,0.8,6.0,2014-10,9,0.5,0.01,rolling_user_norm,0.076380969070184,0.076380969070184,rolling_user_norm,0.0655838479205906,0.050278134360291,1.8449977929743169,0.0878898621112091,0.0817344233519861,0.076380969070184,0.0,0.0244345492021246,0.0388828809256668,0.0,0.022832056672516,0.0359890437019391,rolling_user_norm,rolling_user_norm,LightGBM,rolling_user_norm,rolling_user_norm,rolling_user_norm
